GUID,Description,Guild,Owner,Visibility,UploadedAsEpoch,UploadedAsDateTime,DurationAsEpoch,DurationAsTime
Cg82t3RF9nLAx7Pw,Mythic+ Season 3,Personal Logs,Kigalion,Public,1752990579,"July 20, 2025 7:49 AM",000004289124,an hour
V6CqD4w3r12cRXbv,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752987686,"July 20, 2025 7:01 AM",000001653186,28 minutes
FQc4tbYGMvRVDg9p,Mythic+ Season 3,Personal Logs,Zolur,Public,1752980626,"July 20, 2025 5:03 AM",000008229037,2 hours
6NKBZvtHQ9xYdcmW,Mythic+ Season 3,Personal Logs,playonbirds,Public,1752967779,"July 20, 2025 1:29 AM",000004690089,an hour
QPk7RaWnMrfXjLKG,Mythic+ Season 3,Personal Logs,Reileigh,Public,1752967691,"July 20, 2025 1:28 AM",000010089433,3 hours
G8nvB3jTbXz7LDYr,Mythic+ Season 3,Personal Logs,Smaac,Public,1752967207,"July 20, 2025 1:20 AM",000011346542,3 hours
QGXdTfFpkYgwrKPZ,ptr idk,Personal Logs,Trinitehh,Public,1752965980,"July 20, 2025 12:59 AM",000010015085,3 hours
XDPyhYQrbxjVvw73,ptr m+ 2,Personal Logs,TomElvis,Public,1752963939,"July 20, 2025 12:25 AM",000013414705,4 hours
71bkxncVwgTPz2Fa,key sat,Personal Logs,Zorjeff,Public,1752963739,"July 20, 2025 12:22 AM",000041044125,11 hours
HpL2tGrJyM41KWXA,Mythic+ Season 3,Personal Logs,haywiire,Public,1752960472,"July 19, 2025 11:27 PM",000017878139,5 hours
qAwdXxc3BK6aMFhP,Mythic+ Season 3,Personal Logs,Yechongyue,Public,1752958269,"July 19, 2025 10:51 PM",000029338005,8 hours
CTb2xq6YdZAQ3nka,Mythic+ Season 3,Personal Logs,Yechongyue,Public,1752958045,"July 19, 2025 10:47 PM",000019233591,5 hours
8kdvPVzT3ytHBXbg,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1752945479,"July 19, 2025 7:17 PM",000017747777,5 hours
6z2k39yvPJDXpHLV,Mythic+ Season 3,Personal Logs,vadan,Public,1752943301,"July 19, 2025 6:41 PM",000011068103,3 hours
anLgHdvAJm2f8tqD,DKT 15回响15水闸16圆顶,Personal Logs,Windfire,Public,1752942924,"July 19, 2025 6:35 PM",000009897127,3 hours
nYWrGZk917qAaQP8,Mythic+ Season 3,Personal Logs,jassxqt,Public,1752939135,"July 19, 2025 5:32 PM",000017656881,5 hours
gbPCLKMHAZr6BkYw,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1752934018,"July 19, 2025 4:06 PM",000008228506,2 hours
NACatHLmjp26Bb49,Mythic+ Season 3,Personal Logs,momokido,Public,1752932892,"July 19, 2025 3:48 PM",000002665314,44 minutes
pF2ky6PbxvdjN3Bm,Mythic+ Season 3,Personal Logs,Yechongyue,Public,1752923683,"July 19, 2025 1:14 PM",000020235113,6 hours
1rtmWxTY7zNVJhFM,Mythic+ Season 3,Personal Logs,Aleter,Public,1752916177,"July 19, 2025 11:09 AM",000006453634,2 hours
Bqtc26pZxKCQgX31,Mythic+ Season 3,Personal Logs,Seleucía,Public,1752912823,"July 19, 2025 10:13 AM",000019199010,5 hours
v94LFK3crXNWxhBn,Mythic+ Season 3,Personal Logs,bauer.ren.a,Public,1752905755,"July 19, 2025 8:15 AM",000005176087,an hour
JjD4h3xTMW6wN7YC,14 Eco dome dotc,Personal Logs,Thorrack,Public,1752903913,"July 19, 2025 7:45 AM",000013422561,4 hours
fPgHk7V469pGvd3b,14 Eco dome EC,Personal Logs,Thorrack,Public,1752899736,"July 19, 2025 6:35 AM",000009262684,3 hours
7mFhxjAMnkCYGLK9,14 Eco dome Dotc,Personal Logs,Thorrack,Public,1752896798,"July 19, 2025 5:46 AM",000006283162,2 hours
fvVaybT6t7LQM4RD,eco dome Dotc 12,Personal Logs,Thorrack,Public,1752893616,"July 19, 2025 4:53 AM",000003127892,an hour
zkNwBaXCKcrQPWjY,no affix lmfao,Personal Logs,Thorrack,Public,1752891353,"July 19, 2025 4:15 AM",000000831549,14 minutes
xRCn1kA9KGt3prV6,Ara/Flood 12,Personal Logs,Shawnzx,Public,1752890967,"July 19, 2025 4:09 AM",000008915799,2 hours
J76Dny2WkYKhT9vq,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1752878046,"July 19, 2025 12:34 AM",000008012463,2 hours
7VLdhmrXgMtAbyjw,key friday????,Personal Logs,Zorjeff,Public,1752877562,"July 19, 2025 12:26 AM",000026528014,7 hours
PkV8ahdrfFZcpnTb,Mythic+ Season 3,Personal Logs,MadK0rts,Public,1752874694,"July 18, 2025 11:38 PM",000000494116,8 minutes
ybVqak4JCL9cHQnX,ptr m+ 1,Personal Logs,TomElvis,Public,1752870858,"July 18, 2025 10:34 PM",000018071466,5 hours
fmwAHk27PpTCYy8N,Mythic+ Season 3,Personal Logs,momokido,Public,1752861918,"July 18, 2025 8:05 PM",000019955270,6 hours
CQntTk7j9ywD384Z,.,Personal Logs,Suhh7,Public,1752858900,"July 18, 2025 7:15 PM",000006520447,2 hours
f1dj6nHygMc7JRb3,0.0,Personal Logs,Yegu,Public,1752839901,"July 18, 2025 1:58 PM",000003523906,an hour
cdD32QXz9P7gwGmT,Mythic+ Season 3,Personal Logs,Yegu,Public,1752839794,"July 18, 2025 1:56 PM",000002331171,39 minutes
Aqc3QM2rvV6gb4jp,0.0,Personal Logs,Yegu,Public,1752839457,"July 18, 2025 1:50 PM",000013895837,4 hours
46Qa1WdCRqZhz2GP,Mythic+ Season 3,long1216,luo1216,Public,1752839141,"July 18, 2025 1:45 PM",000004412080,an hour
h93FwpAdqPRkfz46,Mythic+ Season 3,Personal Logs,Molemidezhu,Public,1752838894,"July 18, 2025 1:41 PM",000001706615,28 minutes
kaqhmPQBW7fgrtw2,Mythic+ Season 3,Personal Logs,Karl666,Public,1752834450,"July 18, 2025 12:27 PM",000028039357,8 hours
tF2mJCALzjaB7WQV,Mythic+ Season 3,Personal Logs,Voidmend,Public,1752816277,"July 18, 2025 7:24 AM",000006215899,2 hours
B6QJ9CadY2RbA7yD,DKT 15圆顶破晨隐修院水闸,Personal Logs,Windfire,Public,1752813295,"July 18, 2025 6:34 AM",000019635947,5 hours
Lkr4X2W8wy6RNbfq,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1752812852,"July 18, 2025 6:27 AM",000005598046,2 hours
4N9Y68Dwz1xRHXkr,ptr thurs patch day,Personal Logs,Zorjeff,Public,1752807322,"July 18, 2025 4:55 AM",000022051812,6 hours
vfMHR3PAD2xnhWVj,Mythic+ Season 3,Personal Logs,Karl666,Public,1752794344,"July 18, 2025 1:19 AM",000005819871,2 hours
qPzyZ9r782AmQ6TR,Mythic+ Season 3,Personal Logs,randelrc,Public,1752793874,"July 18, 2025 1:11 AM",000002114008,35 minutes
jQnyLAv4tNgRzhPK,Mythic+ Season 3,Personal Logs,tyujrtuy,Public,1752334262,"July 12, 2025 5:31 PM",000021151148,6 hours
fCgR8Vh2YdNwHqny,ptr,Personal Logs,Alfaburger,Public,1752155305,"July 10, 2025 3:48 PM",000004953511,an hour
Z41hYVHTCpxXngB6,Mythic+ Season 3,Personal Logs,stormscion,Public,1752036062,"July 9, 2025 6:41 AM",000006785622,2 hours
7XCWfHj62B9wqbaP,tuesday ptr,Personal Logs,Zorjeff,Public,1752027406,"July 9, 2025 4:16 AM",000053258187,15 hours
aBPRZT6fzKV8JWyH,Mythic+ Season 3,Personal Logs,Keyroii,Public,1752010803,"July 8, 2025 11:40 PM",000006179969,2 hours
mPnjVAqgWzyBaXQK,Mythic+ Season 3,Personal Logs,Sidea,Public,1751991524,"July 8, 2025 6:18 PM",000003064150,an hour
BQPaMCTvj2bJdRkp,fq,Personal Logs,jbw8229,Public,1751950281,"July 8, 2025 6:51 AM",000028246796,8 hours
43CRbf8at6zWpMA2,Mythic+ Season 3,Personal Logs,AngryMidget,Public,1751946235,"July 8, 2025 5:43 AM",000004962935,an hour
ArCY2MDBv3hf4Zdy,Mythic+ Season 3,Personal Logs,Foolseal,Public,1751939374,"July 8, 2025 3:49 AM",000003129438,an hour
V6DhakKz4YZGNjcg,250708 FLOOD +12 MM,Personal Logs,Umbrellas,Public,1751938840,"July 8, 2025 3:40 AM",000001888649,31 minutes
zfPJ4y8wnMrZqd12,Mythic+ Season 3,Personal Logs,ricardowarrior,Public,1751933512,"July 8, 2025 2:11 AM",000006156336,2 hours
RMB24VWCnzPtdmAv,Mythic+ Season 3,Personal Logs,ricardowarrior,Public,1751933423,"July 8, 2025 2:10 AM",000006156336,2 hours
qTyKxcWpdPXDagCG,12 Flood Brew,Personal Logs,Humble11278,Public,1751931132,"July 8, 2025 1:32 AM",000001866464,31 minutes
ZANVam8hrXG3k96v,Mythic+ Season 3,Personal Logs,JayZonday,Public,1751928209,"July 8, 2025 12:43 AM",000022696562,6 hours
pfY3xvzC2gb8HWX7,Mythic+ Season 3,Personal Logs,mellforce,Public,1751925496,"July 7, 2025 11:58 PM",000007719447,2 hours
f8rgC9N6PMRDBaWV,ptr key monday,Personal Logs,Zorjeff,Public,1751922288,"July 7, 2025 11:04 PM",000028152188,8 hours
va9ZNytP2gdBq36D,Mythic+ Season 3,Chaotic Aftermath,mrbadman,Public,1751917463,"July 7, 2025 9:44 PM",000015426270,4 hours
XDGfktr4cv8gYaxz,m+ ptr,Personal Logs,TomElvis,Public,1751909577,"July 7, 2025 7:32 PM",000002094164,35 minutes
v1Xq479B3GTWJNLn,Mythic+ Season 3,Chaotic Aftermath,mrbadman,Public,1751909471,"July 7, 2025 7:31 PM",000007583641,2 hours
gxVt9FmzaMdchPvB,Mythic+ Season 3,Personal Logs,Wordpudding,Public,1751905574,"July 7, 2025 6:26 PM",000006445252,2 hours
nQcyDWktYfPpjKqH,DKT 15破晨号15水闸,Personal Logs,Windfire,Public,1751905467,"July 7, 2025 6:24 PM",000006629364,2 hours
pxDwgvCPQKJFdBWM,Mythic+ Season 3,Personal Logs,momokido,Public,1751905315,"July 7, 2025 6:21 PM",000002794266,an hour
LCT8AVXNQzfcPxdH,Mythic+ Season 3,Personal Logs,ricardowarrior,Public,1751904294,"July 7, 2025 6:04 PM",000013421078,4 hours
gGHr61zNCJw9xMbd,DKT 水闸14+1,Personal Logs,Windfire,Public,1751891535,"July 7, 2025 2:32 PM",000002765021,an hour
qJP378yt94bHVkzM,Mythic+ Season 3,Personal Logs,juticed,Public,1751881753,"July 7, 2025 11:49 AM",000002368113,39 minutes
HLZhmWkAqtKGMvdb,Mythic+ Season 3,Personal Logs,ifixxed,Public,1751868792,"July 7, 2025 8:13 AM",000008661136,2 hours
qdyP7nkfzQTg12Ca,Mythic+ Season 3,Chaotic Aftermath,mrbadman,Public,1751859632,"July 7, 2025 5:40 AM",000012977958,4 hours
YywrCxGXqzgbjMhA,Mythic+ Season 3,Personal Logs,Zeppe,Public,1751849719,"July 7, 2025 2:55 AM",000001769777,29 minutes
