log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
kX6dFcfCA7r4PKhZ,,kill,37:57,2277,12662,Hallowfall,Hallowfall,10,Xal'atath's Bargain: Frenzied,8:44 PM
G7g2VjPvNzmBQ64Y,,kill,28:53,1733,12662,Hallowfall,Hallowfall,10,Xal'atath's Bargain: Ascendant,6:05 PM
Y8LtRgqc74TvK2VC,,wipe,1:18:56,4736,12662,Hallowfall,Hallowfall,10,Xal'atath's Bargain: Ascendant,1:48 PM
YNwGV6XMfWgcdTRD,,wipe,11:34,694,12662,Hallowfall,Hallowfall,5,Xal'atath's Bargain: Ascendant,12:53 PM
afDjZBm2FX6KwY3q,,wipe,10:25,625,12662,Hallowfall,Hallowfall,2,Xal'atath's Bargain: Ascendant,5:38 AM
7bjpWhPLr9GNJQMH,,wipe,33:25,2005,12662,Hallowfall,Hallowfall,3,Xal'atath's Bargain: Ascendant,5:06 AM
dzH2ND7RjVgb64cK,3,kill,44:20,2660,12662,Hallowfall,Hallowfall,,,10:09 PM
dzH2ND7RjVgb64cK,1,wipe,7:25,445,12662,Hallowfall,Hallowfall,,,9:18 PM
dzH2ND7RjVgb64cK,2,wipe,41:54,2514,12662,Hallowfall,Hallowfall,,,9:27 PM
dzH2ND7RjVgb64cK,1,wipe,7:25,445,12662,Hallowfall,Hallowfall,,,9:18 PM
dzH2ND7RjVgb64cK,2,wipe,41:54,2514,12662,Hallowfall,Hallowfall,,,9:27 PM
DvVd1TLw4rgtRGCf,,kill,53:56,3236,12662,Hallowfall,Hallowfall,7,Xal'atath's Bargain: Ascendant,10:56 PM
YdCLaWNm4PzVAGBD,,kill,47:04,2824,12662,Hallowfall,Hallowfall,6,Xal'atath's Bargain: Ascendant,11:08 PM
Ctxz3kP2pgjJfm9r,,wipe,8:46,526,12662,Hallowfall,Hallowfall,5,Xal'atath's Bargain: Ascendant,12:09 AM
fymK1Ha2AMCYcw7h,,wipe,45:17,2717,12662,Hallowfall,Hallowfall,3,Xal'atath's Bargain: Ascendant,11:37 PM
atY2gyK8kJQv7G1H,,kill,34:40,2080,12662,Hallowfall,Hallowfall,4,Fortified,3:00 AM
4VqMmz3DBngGXbRN,,wipe,36:50,2210,12662,Hallowfall,Hallowfall,6,Fortified,5:29 PM
vDB3JNgrZL8qGaTY,2,kill,54:47,3287,12662,Hallowfall,Hallowfall,,,4:25 AM
vDB3JNgrZL8qGaTY,1,wipe,49:01,2941,12662,Hallowfall,Hallowfall,,,3:36 AM
ZT2jhC43xtRK7GHQ,,wipe,11:00,660,12662,Hallowfall,Hallowfall,2,Fortified,7:39 PM
39GYmK6CfbXwZMPW,,wipe,16:07,967,12662,Hallowfall,Hallowfall,4,Tyrannical,7:34 PM
C9XvFRdLDHKphZVA,,wipe,7:00,420,12662,Hallowfall,Hallowfall,3,Fortified,10:49 PM
VNACatPZJjyRGpwf,,kill,28:24,1704,12662,Hallowfall,Hallowfall,6,Fortified,7:38 AM
7FjdRZHNAJ2pcMmX,,wipe,38:37,2317,12662,Hallowfall,Hallowfall,2,Fortified,3:59 AM
BYWvTzV7CQX39pFg,,kill,21:16,1276,12662,Hallowfall,Hallowfall,4,Tyrannical,4:35 AM
V2wpQRkrXjKJqHxC,,wipe,0:00,0,12662,Hallowfall,Hallowfall,4,Fortified,12:19 AM
2PLmYwv31TthHJfK,,wipe,0:00,0,12662,Hallowfall,Hallowfall,4,Fortified,11:43 PM
RqmLvDznGMWrtHa9,,wipe,22:54,1374,12662,Hallowfall,Hallowfall,2,Tyrannical,10:54 PM
LY8pAJ6vDHX2zwQ4,1,wipe,26:21,1581,12662,Hallowfall,Hallowfall,,,9:26 PM
LY8pAJ6vDHX2zwQ4,2,wipe,0:00,0,12662,Hallowfall,Hallowfall,,,10:15 PM
LY8pAJ6vDHX2zwQ4,1,wipe,26:21,1581,12662,Hallowfall,Hallowfall,,,9:26 PM
LY8pAJ6vDHX2zwQ4,2,wipe,0:00,0,12662,Hallowfall,Hallowfall,,,10:15 PM
V6BC1Lmv4KbZXa3w,,wipe,5:53,353,12662,Hallowfall,Hallowfall,4,Fortified,8:00 PM
d7V3YTMLtXynzA8c,,kill,31:36,1896,12662,Hallowfall,Hallowfall,5,Tyrannical,2:31 PM
jDLfmQ1kNhpJwz7B,,kill,31:36,1896,12662,Hallowfall,Hallowfall,5,Tyrannical,2:31 PM
ZA7fhLwkxnPgM9jN,,wipe,1:45:45,6345,12662,Hallowfall,Hallowfall,2,Tyrannical,8:25 AM
7b2NLZvXrYBQHqF3,,wipe,11:09,669,12662,Hallowfall,Hallowfall,3,Tyrannical,10:28 PM
vH4NLt9VQw8y6XYx,,kill,48:59,2939,12662,Hallowfall,Hallowfall,3,Tyrannical,10:28 PM
k1f8FL24zMTpVCmc,7,kill,40:53,2453,12662,Hallowfall,Hallowfall,,,8:26 PM
k1f8FL24zMTpVCmc,6,wipe,18:38,1118,12662,Hallowfall,Hallowfall,,,8:07 PM
9fCy87jLQAhWpF2m,,kill,1:09:19,4159,12662,Hallowfall,Hallowfall,5,Fortified,3:47 PM
LNhKwATDY1yqdrRg,,wipe,2:18,138,12662,Hallowfall,Hallowfall,3,Tyrannical,5:01 PM
6GKTFWaYvc3hbXBZ,,wipe,3:07,187,12662,Hallowfall,Hallowfall,3,Fortified,4:35 PM
vXBW8TZkKrGH3xcN,,wipe,19:09,1149,12662,Hallowfall,Hallowfall,3,Fortified,10:41 PM
PnjHtmk7Fx392WQJ,6,kill,1:01:44,3704,12662,Hallowfall,Hallowfall,,,12:24 AM
PnjHtmk7Fx392WQJ,5,wipe,17:35,1055,12662,Hallowfall,Hallowfall,,,12:07 AM
xdhmJBQHZGA7bWLT,6,kill,1:01:44,3704,12662,Hallowfall,Hallowfall,,,12:24 AM
xdhmJBQHZGA7bWLT,5,wipe,17:35,1055,12662,Hallowfall,Hallowfall,,,12:07 AM
hWXRGwn7fTjbVHxC,,kill,30:02,1802,12662,Hallowfall,Hallowfall,3,Fortified,4:37 AM
k213MgLv8nqAbwBJ,,kill,37:40,2260,12662,Hallowfall,Hallowfall,2,Fortified,4:29 AM
kTc1QJVh4DqvdraR,,wipe,13:36,816,12662,Hallowfall,Hallowfall,3,Fortified,4:27 AM
6YLXyzDQMa2HVvPr,,wipe,19:32,1172,12662,Hallowfall,Hallowfall,3,Fortified,1:33 AM
ZA3BfrbMCPJc8FgN,,kill,54:04,3244,12662,Hallowfall,Hallowfall,4,Fortified,11:26 PM
QTmf1t4vhKVMrJkY,,wipe,33:17,1997,12662,Hallowfall,Hallowfall,2,Fortified,11:22 PM
