log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
CAV6jdzh8vBZGDKQ,,wipe,51:20,3080,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Frenzied,3:09 PM
fRp19ka4crYtnmzd,,kill,37:39,2259,12669,City of Threads,City of Threads,8,Xal'atath's Bargain: Frenzied,4:55 PM
ZJRGM8Qh9cVTByCb,,wipe,57:28,3448,12669,City of Threads,City of Threads,10,Xal'atath's Bargain: Frenzied,10:30 PM
Dw81VPYgrKvAMRc9,,kill,33:47,2027,12669,City of Threads,City of Threads,10,Xal'atath's Bargain: Frenzied,4:03 PM
Gqjbgtr9nMvc748J,,kill,33:47,2027,12669,City of Threads,City of Threads,10,Xal'atath's Bargain: Frenzied,4:03 PM
rfvqbRtWhPXaJcV4,,kill,46:13,2773,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Ascendant,4:15 PM
xwNCzLjRJgfAdV7a,,wipe,21:15,1275,12669,City of Threads,City of Threads,4,Xal'atath's Bargain: Frenzied,8:26 AM
AvaDczngCN8fwpTm,,kill,38:26,2306,12669,City of Threads,City of Threads,5,Xal'atath's Bargain: Frenzied,2:39 AM
JNg2KqAfxk61m9QW,,wipe,54:42,3282,12669,City of Threads,City of Threads,3,Fortified,1:00 AM
9AkMHC7Ph4mwdvFr,,kill,58:05,3485,12669,City of Threads,City of Threads,9,Xal'atath's Bargain: Frenzied,10:36 PM
X7HhwD1WKkTC8V2J,,kill,58:05,3485,12669,City of Threads,City of Threads,9,Xal'atath's Bargain: Frenzied,10:36 PM
VnWQGNDYwqy6ma7z,,kill,58:05,3485,12669,City of Threads,City of Threads,9,Xal'atath's Bargain: Frenzied,10:36 PM
MQc9XYBjw83kdhKF,,wipe,8:52,532,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Ascendant,4:07 PM
B1VmpTPqwkRA4K2n,,wipe,55:48,3348,12669,City of Threads,City of Threads,3,Xal'atath's Bargain: Ascendant,12:29 PM
p2QZXVF4a8AR6yvn,1,wipe,40:37,2437,12669,City of Threads,City of Threads,,,5:08 AM
p2QZXVF4a8AR6yvn,2,wipe,3:56,236,12669,City of Threads,City of Threads,,,5:49 AM
p2QZXVF4a8AR6yvn,1,wipe,40:37,2437,12669,City of Threads,City of Threads,,,5:08 AM
p2QZXVF4a8AR6yvn,2,wipe,3:56,236,12669,City of Threads,City of Threads,,,5:49 AM
wHt23DNbr4xfChaz,1,wipe,40:37,2437,12669,City of Threads,City of Threads,,,5:08 AM
wHt23DNbr4xfChaz,2,wipe,3:56,236,12669,City of Threads,City of Threads,,,5:49 AM
wHt23DNbr4xfChaz,1,wipe,40:37,2437,12669,City of Threads,City of Threads,,,5:08 AM
wHt23DNbr4xfChaz,2,wipe,3:56,236,12669,City of Threads,City of Threads,,,5:49 AM
afJ79qFWjdhtPLZV,,kill,46:13,2773,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Ascendant,4:15 PM
pnMfdCNywVk7R1Qz,,kill,46:13,2773,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Ascendant,4:15 PM
HwfBK743qcgPRLx6,,kill,46:13,2773,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Ascendant,4:15 PM
Lm7JzjGk4v8Anr1N,,kill,46:13,2773,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Ascendant,4:15 PM
DkR1mgfCx37PwXj9,1,wipe,0:33,33,12669,City of Threads,City of Threads,,,2:32 PM
DkR1mgfCx37PwXj9,2,wipe,14:59,899,12669,City of Threads,City of Threads,,,3:32 PM
DkR1mgfCx37PwXj9,1,wipe,0:33,33,12669,City of Threads,City of Threads,,,2:32 PM
DkR1mgfCx37PwXj9,2,wipe,14:59,899,12669,City of Threads,City of Threads,,,3:32 PM
2j4g7J3zrcnkAfMQ,,kill,32:56,1976,12669,City of Threads,City of Threads,4,Xal'atath's Bargain: Ascendant,11:28 AM
yr7CqaBR9DJPvmnQ,,wipe,14:58,898,12669,City of Threads,City of Threads,3,Fortified,5:18 AM
N3dxfDzkGpAFjaKr,,wipe,13:46,826,12669,City of Threads,City of Threads,5,Tyrannical,6:26 PM
gx8jhR1fvpFDCWZr,,kill,39:44,2384,12669,City of Threads,City of Threads,7,Fortified,5:32 AM
PTcyDwRN2ha1z8fr,,kill,39:44,2384,12669,City of Threads,City of Threads,7,Fortified,5:32 AM
vzkCd6AaH1YKycBF,,kill,25:25,1525,12669,City of Threads,City of Threads,5,Tyrannical,5:52 PM
gLBF2fhwC18VbqPW,,kill,43:15,2595,12669,City of Threads,City of Threads,3,Fortified,4:32 PM
qFx6yCa3AtvMbkDK,2,wipe,14:29,869,12669,City of Threads,City of Threads,,,4:10 AM
qFx6yCa3AtvMbkDK,3,wipe,17:44,1064,12669,City of Threads,City of Threads,,,4:28 AM
qFx6yCa3AtvMbkDK,2,wipe,14:29,869,12669,City of Threads,City of Threads,,,4:10 AM
qFx6yCa3AtvMbkDK,3,wipe,17:44,1064,12669,City of Threads,City of Threads,,,4:28 AM
cVwdRhjaNAkYQxMX,,kill,34:48,2088,12669,City of Threads,City of Threads,2,Fortified,2:02 AM
W1y7Cr3KmgpQzPTJ,,wipe,43:59,2639,12669,City of Threads,City of Threads,3,Tyrannical,11:57 PM
tj8gY2rvyCahcRHJ,,wipe,48:15,2895,12669,City of Threads,City of Threads,5,Tyrannical,5:44 AM
HbnK23amhNALZzxg,,wipe,27:14,1634,12669,City of Threads,City of Threads,5,Tyrannical,5:27 AM
HJM8Rb2h1npg6fN9,,wipe,5:49,349,12669,City of Threads,City of Threads,2,Fortified,9:29 PM
mGdC4BK9vh3tcRPJ,,wipe,14:58,898,12669,City of Threads,City of Threads,3,Fortified,5:18 AM
kFXJNbrdmZgGQ8L2,6,wipe,9:11,551,12669,City of Threads,City of Threads,,,6:02 PM
kFXJNbrdmZgGQ8L2,7,wipe,13:03,783,12669,City of Threads,City of Threads,,,6:11 PM
kFXJNbrdmZgGQ8L2,6,wipe,9:11,551,12669,City of Threads,City of Threads,,,6:02 PM
kFXJNbrdmZgGQ8L2,7,wipe,13:03,783,12669,City of Threads,City of Threads,,,6:11 PM
DTW6bcZyR1rqQhFv,,kill,27:27,1647,12669,City of Threads,City of Threads,2,Fortified,5:15 PM
f6qJdw1gNktv4ZFL,,wipe,7:43,463,12669,City of Threads,City of Threads,5,Fortified,11:56 AM
gZT2WJ3C8nvfwc7q,,wipe,2:02,122,12669,City of Threads,City of Threads,4,Fortified,4:57 AM
XFxmqwPQhybNWkRL,,wipe,53:25,3205,12669,City of Threads,City of Threads,3,Fortified,8:19 AM
3Vht61pzQHFCNw4G,,wipe,45:50,2750,12669,City of Threads,City of Threads,5,Fortified,5:41 AM
vAKbRTnHVgY6qFBZ,13,wipe,30:22,1822,12669,City of Threads,City of Threads,,,2:24 AM
vAKbRTnHVgY6qFBZ,14,wipe,7:49,469,12669,City of Threads,City of Threads,,,2:55 AM
vAKbRTnHVgY6qFBZ,13,wipe,30:22,1822,12669,City of Threads,City of Threads,,,2:24 AM
vAKbRTnHVgY6qFBZ,14,wipe,7:49,469,12669,City of Threads,City of Threads,,,2:55 AM
Bn1YtbjLxTVXcyWh,,wipe,18:48,1128,12669,City of Threads,City of Threads,2,Fortified,3:02 AM
nDMc7w2XKy6drFk1,,wipe,9:57,597,12669,City of Threads,City of Threads,3,Fortified,11:10 PM
w1b9a3CZgD2NxPA7,,wipe,9:57,597,12669,City of Threads,City of Threads,3,Fortified,11:10 PM
G4Da3vd6qf9n2cVx,,wipe,33:05,1985,12669,City of Threads,City of Threads,2,Tyrannical,10:16 PM
DNmAcgh4x3aQZYbK,,kill,40:57,2457,12669,City of Threads,City of Threads,6,Fortified,8:48 PM
ZYF1hjPzpyqrWCcB,,wipe,29:12,1752,12669,City of Threads,City of Threads,3,Fortified,3:38 PM
8zGghcqmadnNJvAy,,wipe,20:18,1218,12669,City of Threads,City of Threads,3,Fortified,1:49 PM
vwqdxh9mLVCGp6tD,,wipe,7:00,420,12669,City of Threads,City of Threads,2,Tyrannical,3:23 PM
qCLT1n4AKWdhM9Yf,13,kill,31:28,1888,12669,City of Threads,City of Threads,,,12:21 AM
qCLT1n4AKWdhM9Yf,11,wipe,33:23,2003,12669,City of Threads,City of Threads,,,11:41 PM
qCLT1n4AKWdhM9Yf,12,wipe,7:18,438,12669,City of Threads,City of Threads,,,12:14 AM
qCLT1n4AKWdhM9Yf,11,wipe,33:23,2003,12669,City of Threads,City of Threads,,,11:41 PM
qCLT1n4AKWdhM9Yf,12,wipe,7:18,438,12669,City of Threads,City of Threads,,,12:14 AM
tGRFHhyzn1YmJrv7,,wipe,3:51,231,12669,City of Threads,City of Threads,4,Tyrannical,12:14 AM
pwqVYNvz49yX7Zt6,,wipe,27:46,1666,12669,City of Threads,City of Threads,4,Tyrannical,12:41 AM
Fjf7mcby4B3QwhCT,,wipe,11:32,692,12669,City of Threads,City of Threads,3,Tyrannical,11:49 PM
n4Khra7AfbTMc6QR,,wipe,11:32,692,12669,City of Threads,City of Threads,3,Tyrannical,11:49 PM
Jhtw6dA87yRPGgM1,,wipe,11:32,692,12669,City of Threads,City of Threads,3,Tyrannical,11:49 PM
8dtaMypf6A3c2zLH,5,wipe,13:12,792,12669,City of Threads,City of Threads,,,6:49 PM
8dtaMypf6A3c2zLH,6,wipe,15:10,910,12669,City of Threads,City of Threads,,,7:02 PM
8dtaMypf6A3c2zLH,7,wipe,39:06,2346,12669,City of Threads,City of Threads,,,7:22 PM
8dtaMypf6A3c2zLH,5,wipe,13:12,792,12669,City of Threads,City of Threads,,,6:49 PM
8dtaMypf6A3c2zLH,6,wipe,15:10,910,12669,City of Threads,City of Threads,,,7:02 PM
8dtaMypf6A3c2zLH,7,wipe,39:06,2346,12669,City of Threads,City of Threads,,,7:22 PM
hLcxTK2FMp3kC8Ab,,wipe,7:46,466,12669,City of Threads,City of Threads,5,Fortified,3:08 PM
ZBvnbLcFQqHzY1XK,,wipe,22:03,1323,12669,City of Threads,City of Threads,5,Fortified,3:37 PM
AYZ3Vf8QpNCbc1Xa,2,kill,45:00,2700,12669,City of Threads,City of Threads,,,3:45 PM
AYZ3Vf8QpNCbc1Xa,1,wipe,18:17,1097,12669,City of Threads,City of Threads,,,3:27 PM
AYZ3Vf8QpNCbc1Xa,4,wipe,7:40,460,12669,City of Threads,City of Threads,,,4:33 PM
AYZ3Vf8QpNCbc1Xa,1,wipe,18:17,1097,12669,City of Threads,City of Threads,,,3:27 PM
AYZ3Vf8QpNCbc1Xa,4,wipe,7:40,460,12669,City of Threads,City of Threads,,,4:33 PM
1bKR96nJwcFx3TgN,,wipe,12:24,744,12669,City of Threads,City of Threads,3,Fortified,11:39 AM
Vht1Wdf8rXGaAqFk,,wipe,22:39,1359,12669,City of Threads,City of Threads,3,Fortified,10:14 AM
2xYVQFq4rGZWBfdN,,wipe,23:15,1395,12669,City of Threads,City of Threads,2,Fortified,9:19 AM
XJBmr9PKwfLYNkpd,1,wipe,11:07,667,12669,City of Threads,City of Threads,,,10:17 PM
XJBmr9PKwfLYNkpd,2,wipe,24:43,1483,12669,City of Threads,City of Threads,,,10:30 PM
XJBmr9PKwfLYNkpd,1,wipe,11:07,667,12669,City of Threads,City of Threads,,,10:17 PM
XJBmr9PKwfLYNkpd,2,wipe,24:43,1483,12669,City of Threads,City of Threads,,,10:30 PM
nd4wYGAZVBr3HxC7,,,,0,12669,City of Threads,City of Threads,,,
