log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
9jYGbwXga1JDKcyr,,kill,26:02,1562,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Frenzied,10:38 AM
9jYGbwXga1JDKcyr,5,kill,26:34,1594,61822,Siege of Boralus,Siege of Boralus,,,11:06 AM
9jYGbwXga1JDKcyr,4,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,11:05 AM
9jYGbwXga1JDKcyr,7,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,11:45 AM
9jYGbwXga1JDKcyr,8,wipe,1:03,63,61822,Siege of Boralus,Siege of Boralus,,,11:48 AM
9jYGbwXga1JDKcyr,9,wipe,12:04,724,61822,Siege of Boralus,Siege of Boralus,,,11:49 AM
9jYGbwXga1JDKcyr,4,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,11:05 AM
9jYGbwXga1JDKcyr,7,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,11:45 AM
9jYGbwXga1JDKcyr,8,wipe,1:03,63,61822,Siege of Boralus,Siege of Boralus,,,11:48 AM
9jYGbwXga1JDKcyr,9,wipe,12:04,724,61822,Siege of Boralus,Siege of Boralus,,,11:49 AM
9jYGbwXga1JDKcyr,11,kill,43:25,2605,12662,Hallowfall,Hallowfall,,,12:05 PM
9jYGbwXga1JDKcyr,10,wipe,2:35,155,12662,Hallowfall,Hallowfall,,,12:02 PM
9jYGbwXga1JDKcyr,13,wipe,0:44,44,12652,The Stonevault,The Stonevault,,,12:43 PM
9jYGbwXga1JDKcyr,14,wipe,20:42,1242,12652,The Stonevault,The Stonevault,,,12:44 PM
9jYGbwXga1JDKcyr,13,wipe,0:44,44,12652,The Stonevault,The Stonevault,,,12:43 PM
9jYGbwXga1JDKcyr,14,wipe,20:42,1242,12652,The Stonevault,The Stonevault,,,12:44 PM
9jYGbwXga1JDKcyr,17,kill,28:52,1732,60670,Grim Batol,Grim Batol,,,1:39 PM
9jYGbwXga1JDKcyr,15,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:37 PM
9jYGbwXga1JDKcyr,16,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:38 PM
9jYGbwXga1JDKcyr,19,wipe,0:59,59,60670,Grim Batol,Grim Batol,,,2:10 PM
9jYGbwXga1JDKcyr,15,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:37 PM
9jYGbwXga1JDKcyr,16,wipe,0:00,0,60670,Grim Batol,Grim Batol,,,1:38 PM
9jYGbwXga1JDKcyr,19,wipe,0:59,59,60670,Grim Batol,Grim Batol,,,2:10 PM
Mv3jCLzwXbF27cKq,4,kill,54:52,3292,12669,City of Threads,City of Threads,,,6:48 AM
Mv3jCLzwXbF27cKq,1,wipe,16:14,974,12669,City of Threads,City of Threads,,,5:42 AM
Mv3jCLzwXbF27cKq,8,kill,39:36,2376,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:15 AM
Mv3jCLzwXbF27cKq,2,wipe,23:00,1380,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,5:58 AM
Mv3jCLzwXbF27cKq,,wipe,27:43,1663,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Frenzied,6:21 AM
Mv3jCLzwXbF27cKq,6,wipe,6:04,364,62286,The Necrotic Wake,The Necrotic Wake,,,7:50 AM
Mv3jCLzwXbF27cKq,7,wipe,18:01,1081,62286,The Necrotic Wake,The Necrotic Wake,,,7:57 AM
Mv3jCLzwXbF27cKq,6,wipe,6:04,364,62286,The Necrotic Wake,The Necrotic Wake,,,7:50 AM
Mv3jCLzwXbF27cKq,7,wipe,18:01,1081,62286,The Necrotic Wake,The Necrotic Wake,,,7:57 AM
Mv3jCLzwXbF27cKq,,kill,25:00,1500,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Frenzied,8:58 AM
RmWJr23HzcP6vQLf,,wipe,40:37,2437,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,12:59 PM
RmWJr23HzcP6vQLf,,kill,24:07,1447,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,1:40 PM
RmWJr23HzcP6vQLf,,kill,24:11,1451,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,10,Xal'atath's Bargain: Ascendant,2:49 PM
mb2wGBRX93KtfyWx,1,wipe,14:17,857,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:44 PM
mb2wGBRX93KtfyWx,2,wipe,16:13,973,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:00 PM
mb2wGBRX93KtfyWx,1,wipe,14:17,857,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:44 PM
mb2wGBRX93KtfyWx,2,wipe,16:13,973,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:00 PM
HkQNhVpq4PmGxaBb,,kill,25:07,1507,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,6:35 AM
HkQNhVpq4PmGxaBb,,kill,31:33,1893,12669,City of Threads,City of Threads,10,Xal'atath's Bargain: Ascendant,7:11 AM
HkQNhVpq4PmGxaBb,,kill,18:36,1116,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,8:42 AM
HkQNhVpq4PmGxaBb,,kill,26:29,1589,62286,The Necrotic Wake,The Necrotic Wake,12,Tyrannical,9:18 AM
8gnPNp4FHC3hd2wG,,kill,25:07,1507,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,6:35 AM
8gnPNp4FHC3hd2wG,,kill,31:33,1893,12669,City of Threads,City of Threads,10,Xal'atath's Bargain: Ascendant,7:11 AM
8gnPNp4FHC3hd2wG,,kill,18:36,1116,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,8:42 AM
BCtVxaMhyLXmAjfW,,wipe,1:07:42,4062,12652,The Stonevault,The Stonevault,3,Xal'atath's Bargain: Ascendant,3:17 AM
BCtVxaMhyLXmAjfW,,kill,47:22,2842,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Tyrannical,4:25 AM
LWfyK68GdJMYXBzb,2,kill,47:50,2870,12652,The Stonevault,The Stonevault,,,12:51 AM
LWfyK68GdJMYXBzb,1,wipe,19:47,1187,12652,The Stonevault,The Stonevault,,,3:39 AM
LWfyK68GdJMYXBzb,,wipe,34:48,2088,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,2:01 AM
YHAMw6VTJjqpm4zx,,wipe,45:54,2754,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,6:55 PM
YHAMw6VTJjqpm4zx,,kill,26:33,1593,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,12,Tyrannical,7:41 PM
YHAMw6VTJjqpm4zx,,kill,28:18,1698,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,8:20 PM
gTCMZDwX9783czjY,,kill,30:04,1804,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,4:16 PM
gTCMZDwX9783czjY,,kill,27:09,1629,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Xal'atath's Bargain: Ascendant,4:48 PM
gTCMZDwX9783czjY,,kill,23:46,1426,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,10,Xal'atath's Bargain: Ascendant,5:38 PM
QgdTfCc7NVpPK8z9,,wipe,8:39,519,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Ascendant,6:49 PM
4Ck7GyKZrf23WTzw,2,kill,34:53,2093,62286,The Necrotic Wake,The Necrotic Wake,,,12:37 PM
4Ck7GyKZrf23WTzw,33,wipe,38:41,2321,62286,The Necrotic Wake,The Necrotic Wake,,,3:34 PM
4Ck7GyKZrf23WTzw,3,kill,34:11,2051,61822,Siege of Boralus,Siege of Boralus,,,1:24 PM
4Ck7GyKZrf23WTzw,19,kill,39:43,2383,61822,Siege of Boralus,Siege of Boralus,,,11:17 AM
4Ck7GyKZrf23WTzw,37,kill,24:35,1475,61822,Siege of Boralus,Siege of Boralus,,,5:06 PM
4Ck7GyKZrf23WTzw,34,wipe,8:42,522,61822,Siege of Boralus,Siege of Boralus,,,4:13 PM
4Ck7GyKZrf23WTzw,35,wipe,15:21,921,61822,Siege of Boralus,Siege of Boralus,,,4:21 PM
4Ck7GyKZrf23WTzw,36,wipe,29:34,1774,61822,Siege of Boralus,Siege of Boralus,,,4:37 PM
4Ck7GyKZrf23WTzw,34,wipe,8:42,522,61822,Siege of Boralus,Siege of Boralus,,,4:13 PM
4Ck7GyKZrf23WTzw,35,wipe,15:21,921,61822,Siege of Boralus,Siege of Boralus,,,4:21 PM
4Ck7GyKZrf23WTzw,36,wipe,29:34,1774,61822,Siege of Boralus,Siege of Boralus,,,4:37 PM
4Ck7GyKZrf23WTzw,17,kill,36:30,2190,12652,The Stonevault,The Stonevault,,,8:16 PM
4Ck7GyKZrf23WTzw,7,wipe,4:42,282,12652,The Stonevault,The Stonevault,,,3:03 PM
4Ck7GyKZrf23WTzw,8,wipe,17:56,1076,12652,The Stonevault,The Stonevault,,,3:10 PM
4Ck7GyKZrf23WTzw,9,wipe,19:36,1176,12652,The Stonevault,The Stonevault,,,3:28 PM
4Ck7GyKZrf23WTzw,18,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,9:25 PM
4Ck7GyKZrf23WTzw,7,wipe,4:42,282,12652,The Stonevault,The Stonevault,,,3:03 PM
4Ck7GyKZrf23WTzw,8,wipe,17:56,1076,12652,The Stonevault,The Stonevault,,,3:10 PM
4Ck7GyKZrf23WTzw,9,wipe,19:36,1176,12652,The Stonevault,The Stonevault,,,3:28 PM
4Ck7GyKZrf23WTzw,18,wipe,0:00,0,12652,The Stonevault,The Stonevault,,,9:25 PM
4Ck7GyKZrf23WTzw,10,kill,1:00:40,3640,12669,City of Threads,City of Threads,,,3:47 PM
4Ck7GyKZrf23WTzw,27,kill,40:16,2416,12669,City of Threads,City of Threads,,,1:35 PM
4Ck7GyKZrf23WTzw,11,wipe,0:00,0,12669,City of Threads,City of Threads,,,4:59 PM
4Ck7GyKZrf23WTzw,16,kill,32:14,1934,60670,Grim Batol,Grim Batol,,,7:32 PM
4Ck7GyKZrf23WTzw,12,wipe,57:37,3457,60670,Grim Batol,Grim Batol,,,5:48 PM
4Ck7GyKZrf23WTzw,,kill,43:46,2626,12662,Hallowfall,Hallowfall,10,Xal'atath's Bargain: Frenzied,6:47 PM
4Ck7GyKZrf23WTzw,21,kill,24:52,1492,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,12:09 PM
4Ck7GyKZrf23WTzw,20,wipe,4:05,245,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,12:03 PM
4Ck7GyKZrf23WTzw,,kill,48:25,2905,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Frenzied,2:33 PM
VHZTQ1pwLj6fnPFt,,kill,28:02,1682,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,2:55 PM
VHZTQ1pwLj6fnPFt,,kill,34:00,2040,12669,City of Threads,City of Threads,10,Xal'atath's Bargain: Ascendant,3:24 PM
VHZTQ1pwLj6fnPFt,,kill,22:25,1345,12652,The Stonevault,The Stonevault,10,Xal'atath's Bargain: Ascendant,3:57 PM
VHZTQ1pwLj6fnPFt,,kill,23:23,1403,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,4:27 PM
bCH92cVWDg1MJpmG,,kill,18:07,1087,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Frenzied,11:59 AM
NqH1JWXpvg4yhmAz,,wipe,1:23:20,5000,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,9:36 PM
NqH1JWXpvg4yhmAz,,kill,54:48,3288,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,11:00 PM
NqH1JWXpvg4yhmAz,3,kill,27:41,1661,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,11:53 PM
NqH1JWXpvg4yhmAz,6,kill,33:49,2029,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,4:17 AM
NqH1JWXpvg4yhmAz,8,kill,23:53,1433,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,4:55 AM
NqH1JWXpvg4yhmAz,4,wipe,16:16,976,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,3:18 AM
NqH1JWXpvg4yhmAz,5,wipe,0:32,32,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,4:15 AM
NqH1JWXpvg4yhmAz,4,wipe,16:16,976,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,3:18 AM
NqH1JWXpvg4yhmAz,5,wipe,0:32,32,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,4:15 AM
NqH1JWXpvg4yhmAz,,wipe,45:44,2744,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Ascendant,4:59 AM
dQ7htfzN3xRy6Vgk,,wipe,56:34,3394,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,5:13 PM
dQ7htfzN3xRy6Vgk,,kill,28:39,1719,12662,Hallowfall,Hallowfall,8,Xal'atath's Bargain: Frenzied,6:10 PM
dQ7htfzN3xRy6Vgk,5,kill,50:38,3038,12669,City of Threads,City of Threads,,,7:05 PM
dQ7htfzN3xRy6Vgk,4,wipe,19:01,1141,12669,City of Threads,City of Threads,,,6:46 PM
dQ7htfzN3xRy6Vgk,,kill,26:55,1615,12652,The Stonevault,The Stonevault,6,Xal'atath's Bargain: Frenzied,8:00 PM
dQ7htfzN3xRy6Vgk,,kill,24:44,1484,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,10,Xal'atath's Bargain: Frenzied,8:48 PM
hMtXzd6mf7RGkZWB,,kill,29:16,1756,12662,Hallowfall,Hallowfall,7,Xal'atath's Bargain: Ascendant,12:39 PM
hMtXzd6mf7RGkZWB,3,kill,22:09,1329,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:39 PM
hMtXzd6mf7RGkZWB,2,wipe,25:32,1532,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:13 PM
hMtXzd6mf7RGkZWB,,kill,25:28,1528,61822,Siege of Boralus,Siege of Boralus,7,Xal'atath's Bargain: Ascendant,2:09 PM
Fv3Lh7HqcmNXG4KM,,kill,54:23,3263,12662,Hallowfall,Hallowfall,10,Xal'atath's Bargain: Ascendant,5:01 PM
Fv3Lh7HqcmNXG4KM,,kill,1:29:40,5380,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,5:51 PM
Ay2qfwnWaRY4gMQb,,kill,1:27:36,5256,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,9:26 AM
1Z8FzDCp4hHtcPbM,3,kill,42:29,2549,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,3:28 PM
1Z8FzDCp4hHtcPbM,7,kill,39:14,2354,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,12:44 AM
1Z8FzDCp4hHtcPbM,1,wipe,40:47,2447,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,2:44 PM
1Z8FzDCp4hHtcPbM,2,wipe,0:58,58,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,3:25 PM
1Z8FzDCp4hHtcPbM,4,wipe,9:25,565,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:44 PM
1Z8FzDCp4hHtcPbM,5,wipe,43:10,2590,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:54 PM
1Z8FzDCp4hHtcPbM,1,wipe,40:47,2447,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,2:44 PM
1Z8FzDCp4hHtcPbM,2,wipe,0:58,58,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,3:25 PM
1Z8FzDCp4hHtcPbM,4,wipe,9:25,565,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:44 PM
1Z8FzDCp4hHtcPbM,5,wipe,43:10,2590,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:54 PM
1Z8FzDCp4hHtcPbM,,wipe,23:42,1422,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,10:07 PM
Mm8V6ZQpRtjBdcyH,,kill,30:51,1851,61822,Siege of Boralus,Siege of Boralus,2,Fortified,11:29 PM
Mm8V6ZQpRtjBdcyH,7,kill,19:41,1181,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:59 AM
Mm8V6ZQpRtjBdcyH,5,wipe,35:17,2117,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:06 AM
Mm8V6ZQpRtjBdcyH,6,wipe,1:17:37,4657,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:42 AM
Mm8V6ZQpRtjBdcyH,5,wipe,35:17,2117,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:06 AM
Mm8V6ZQpRtjBdcyH,6,wipe,1:17:37,4657,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:42 AM
Mm8V6ZQpRtjBdcyH,,kill,24:13,1453,62286,The Necrotic Wake,The Necrotic Wake,4,Fortified,2:23 AM
g8QK7Nk2vGx1B9jb,,kill,25:11,1511,62286,The Necrotic Wake,The Necrotic Wake,3,Fortified,11:30 PM
g8QK7Nk2vGx1B9jb,,kill,45:01,2701,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,12:17 AM
J6QcdFMDKLGA4bwN,,wipe,44:06,2646,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,12:43 AM
ktpLPAYRCgNfaGxT,,kill,1:27:02,5222,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,4:36 PM
ktpLPAYRCgNfaGxT,4,kill,1:39:40,5980,12662,Hallowfall,Hallowfall,,,6:23 PM
ktpLPAYRCgNfaGxT,3,wipe,10:36,636,12662,Hallowfall,Hallowfall,,,6:13 PM
nRkZty49pjYvm7qQ,,kill,1:29:04,5344,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,2:28 PM
nRkZty49pjYvm7qQ,,kill,31:54,1914,61822,Siege of Boralus,Siege of Boralus,7,Fortified,3:55 PM
nRkZty49pjYvm7qQ,5,kill,52:32,3152,12652,The Stonevault,The Stonevault,,,5:38 PM
nRkZty49pjYvm7qQ,3,wipe,5:13,313,12652,The Stonevault,The Stonevault,,,5:03 PM
nRkZty49pjYvm7qQ,4,wipe,29:43,1783,12652,The Stonevault,The Stonevault,,,5:09 PM
nRkZty49pjYvm7qQ,6,wipe,16:13,973,12652,The Stonevault,The Stonevault,,,6:38 PM
nRkZty49pjYvm7qQ,7,wipe,10:32,632,12652,The Stonevault,The Stonevault,,,6:54 PM
nRkZty49pjYvm7qQ,8,wipe,3:46,226,12652,The Stonevault,The Stonevault,,,7:05 PM
nRkZty49pjYvm7qQ,3,wipe,5:13,313,12652,The Stonevault,The Stonevault,,,5:03 PM
nRkZty49pjYvm7qQ,4,wipe,29:43,1783,12652,The Stonevault,The Stonevault,,,5:09 PM
nRkZty49pjYvm7qQ,6,wipe,16:13,973,12652,The Stonevault,The Stonevault,,,6:38 PM
nRkZty49pjYvm7qQ,7,wipe,10:32,632,12652,The Stonevault,The Stonevault,,,6:54 PM
nRkZty49pjYvm7qQ,8,wipe,3:46,226,12652,The Stonevault,The Stonevault,,,7:05 PM
gpP4XxH6KrtBjDvR,,wipe,42:17,2537,12669,City of Threads,City of Threads,4,Xal'atath's Bargain: Ascendant,11:01 AM
gpP4XxH6KrtBjDvR,,kill,28:40,1720,12662,Hallowfall,Hallowfall,4,Xal'atath's Bargain: Ascendant,11:43 AM
gpP4XxH6KrtBjDvR,,wipe,20:45,1245,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Xal'atath's Bargain: Ascendant,12:18 PM
gpP4XxH6KrtBjDvR,5,kill,44:55,2695,60670,Grim Batol,Grim Batol,,,1:16 PM
gpP4XxH6KrtBjDvR,4,wipe,34:27,2067,60670,Grim Batol,Grim Batol,,,12:38 PM
gpP4XxH6KrtBjDvR,8,wipe,0:29,29,60670,Grim Batol,Grim Batol,,,2:04 PM
gpP4XxH6KrtBjDvR,4,wipe,34:27,2067,60670,Grim Batol,Grim Batol,,,12:38 PM
gpP4XxH6KrtBjDvR,8,wipe,0:29,29,60670,Grim Batol,Grim Batol,,,2:04 PM
Yv7d1xrQpnN4GzmM,,kill,28:03,1683,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Xal'atath's Bargain: Ascendant,6:01 AM
FPtqwKAbfYWrZ4Gp,,wipe,37:41,2261,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,10:37 PM
FPtqwKAbfYWrZ4Gp,,kill,25:23,1523,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Ascendant,2:54 AM
FPtqwKAbfYWrZ4Gp,,wipe,32:24,1944,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,3:23 AM
FPtqwKAbfYWrZ4Gp,,wipe,41:14,2474,12669,City of Threads,City of Threads,10,Xal'atath's Bargain: Ascendant,3:55 AM
FPtqwKAbfYWrZ4Gp,,kill,22:31,1351,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,10,Xal'atath's Bargain: Ascendant,4:37 AM
FPtqwKAbfYWrZ4Gp,,kill,23:16,1396,62286,The Necrotic Wake,The Necrotic Wake,10,Xal'atath's Bargain: Ascendant,5:01 AM
LRt1qhFbzgWDjCnc,,wipe,1:03:50,3830,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Ascendant,8:18 PM
LRt1qhFbzgWDjCnc,,wipe,31:52,1912,62286,The Necrotic Wake,The Necrotic Wake,3,Xal'atath's Bargain: Ascendant,9:22 PM
Gdpx1LjgqWJnav73,2,wipe,13:49,829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:57 PM
Gdpx1LjgqWJnav73,3,wipe,47:09,2829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:11 PM
Gdpx1LjgqWJnav73,2,wipe,13:49,829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:57 PM
Gdpx1LjgqWJnav73,3,wipe,47:09,2829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:11 PM
Gdpx1LjgqWJnav73,,kill,21:32,1292,12652,The Stonevault,The Stonevault,4,Xal'atath's Bargain: Frenzied,4:58 PM
Gdpx1LjgqWJnav73,,wipe,4:41,281,12662,Hallowfall,Hallowfall,6,Xal'atath's Bargain: Ascendant,5:25 PM
bCkdF72crKzxnGwj,3,kill,54:33,3273,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:42 PM
bCkdF72crKzxnGwj,1,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:02 PM
bCkdF72crKzxnGwj,,kill,1:09:35,4175,12662,Hallowfall,Hallowfall,10,Xal'atath's Bargain: Ascendant,5:03 PM
AJGBYQXgMqL6NTam,,wipe,44:59,2699,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,3,Xal'atath's Bargain: Frenzied,3:33 PM
AJGBYQXgMqL6NTam,,wipe,53:52,3232,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Frenzied,4:18 PM
AJGBYQXgMqL6NTam,,wipe,0:31,31,12669,City of Threads,City of Threads,3,Xal'atath's Bargain: Frenzied,5:12 PM
acrQ3hLwdk71DXW9,,kill,32:23,1943,12662,Hallowfall,Hallowfall,7,Xal'atath's Bargain: Frenzied,11:42 AM
acrQ3hLwdk71DXW9,,kill,34:41,2081,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,10,Xal'atath's Bargain: Frenzied,12:20 PM
acrQ3hLwdk71DXW9,4,kill,43:15,2595,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:09 PM
acrQ3hLwdk71DXW9,3,wipe,10:34,634,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:58 PM
acrQ3hLwdk71DXW9,,kill,26:29,1589,12652,The Stonevault,The Stonevault,7,Xal'atath's Bargain: Frenzied,1:53 PM
acrQ3hLwdk71DXW9,,kill,33:22,2002,12669,City of Threads,City of Threads,7,Xal'atath's Bargain: Frenzied,2:28 PM
7zRpn4hjAxm8TZ2c,2,kill,40:18,2418,60670,Grim Batol,Grim Batol,,,7:22 AM
7zRpn4hjAxm8TZ2c,1,wipe,2:32,152,60670,Grim Batol,Grim Batol,,,7:19 AM
7zRpn4hjAxm8TZ2c,5,wipe,0:00,0,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:09 AM
7zRpn4hjAxm8TZ2c,6,wipe,8:30,510,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:10 AM
7zRpn4hjAxm8TZ2c,7,wipe,15:08,908,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:18 AM
7zRpn4hjAxm8TZ2c,5,wipe,0:00,0,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:09 AM
7zRpn4hjAxm8TZ2c,6,wipe,8:30,510,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:10 AM
7zRpn4hjAxm8TZ2c,7,wipe,15:08,908,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,,,8:18 AM
7zRpn4hjAxm8TZ2c,,wipe,38:09,2289,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Frenzied,8:37 AM
7zRpn4hjAxm8TZ2c,,wipe,30:04,1804,12652,The Stonevault,The Stonevault,2,Xal'atath's Bargain: Frenzied,9:16 AM
7zRpn4hjAxm8TZ2c,,kill,25:10,1510,61822,Siege of Boralus,Siege of Boralus,4,Xal'atath's Bargain: Frenzied,9:46 AM
C9jdGATJhQ4Rgq13,,wipe,9:01,541,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Frenzied,3:28 AM
C9jdGATJhQ4Rgq13,,wipe,3:14,194,62290,Mists of Tirna Scithe,Mists of Tirna Scithe,7,Xal'atath's Bargain: Frenzied,4:52 AM
XTawmrPDCW6nk47f,1,kill,32:27,1947,12669,City of Threads,City of Threads,,,4:29 PM
XTawmrPDCW6nk47f,10,wipe,24:17,1457,12669,City of Threads,City of Threads,,,2:38 AM
XTawmrPDCW6nk47f,11,wipe,25:37,1537,12669,City of Threads,City of Threads,,,3:02 AM
XTawmrPDCW6nk47f,10,wipe,24:17,1457,12669,City of Threads,City of Threads,,,2:38 AM
