GUID,Description,Guild,Owner,Visibility,UploadedAsEpoch,UploadedAsDateTime,DurationAsEpoch,DurationAsTime
nc7QJ9bG3LHfVm6B,Mythic+ Season 3,Personal Logs,KodyNM,Public,1753809700,"July 29, 2025 7:21 PM",000004283336,an hour
JwRAXNqz2436hx8B,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753808539,"July 29, 2025 7:02 PM",000011917807,3 hours
V37qzyb8cGjAFKvC,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753788679,"July 29, 2025 1:31 PM",000006164980,2 hours
t6HdmbgYLWBZ7wMp,DKT 15赎罪,Personal Logs,Windfire,Public,1753788565,"July 29, 2025 1:29 PM",000006841092,2 hours
zC3gRw42jFdP7Qr8,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753786418,"July 29, 2025 12:53 PM",000003768002,an hour
GCPX7cx2rKzmAYRa,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753786368,"July 29, 2025 12:52 PM",000003768002,an hour
14M2nHzWxC6AXGyR,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753786329,"July 29, 2025 12:52 PM",000003768002,an hour
dzfFhcZrjpwTtPA3,Mythic+ Season 3,Personal Logs,Gio_KW,Public,1753780926,"July 29, 2025 11:22 AM",000005202665,an hour
6QGFAfVkHgTpyLZD,Mythic+ Season 3,Personal Logs,Borrunir,Public,1753772292,"July 29, 2025 8:58 AM",000009867314,3 hours
hxv4KBGWM9LRpTHz,Mythic+ Season 3,Personal Logs,브론즈사슴쟝,Public,1753766395,"July 29, 2025 7:19 AM",000012356308,3 hours
kpvdJXBHgTYVybWa,PTR Keys 7/28,Personal Logs,IAmPeteROAR,Public,1753762083,"July 29, 2025 6:08 AM",000011840076,3 hours
1PfdaVZDkGpJH9ht,keys,Personal Logs,Fuzyy,Public,1753760221,"July 29, 2025 5:37 AM",000006801014,2 hours
hcV79ZApBmw4HJKf,Mythic+ Season 3,Personal Logs,Fuzyy,Public,1753758171,"July 29, 2025 5:02 AM",000004711753,an hour
LDfNzv4FKxq3WjQ8,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753754193,"July 29, 2025 3:56 AM",000002240132,37 minutes
Zy3dYxqR4DJ78AKz,29.07 - ptr,Personal Logs,ghurd,Public,1753753783,"July 29, 2025 3:49 AM",000003262652,an hour
tYpWqXBwj18QaAN2,ptr monday,Personal Logs,Zorjeff,Public,1753746739,"July 29, 2025 1:52 AM",000037120725,10 hours
3VZPr2aAnpw1CKBN,ptr xd,Personal Logs,Nice,Public,1753746627,"July 29, 2025 1:50 AM",000002990057,an hour
z2ADqBMR4JcKHn93,123,Personal Logs,Ultraaa,Public,1753745643,"July 29, 2025 1:34 AM",000008387439,2 hours
jD2XvLtw1aN4bPq6,Mythic+ Season 3,Personal Logs,JayZonday,Public,1753742712,"July 29, 2025 12:45 AM",000023427588,7 hours
Yc6z1nb7rJm98kAV,bad ptr keys,Personal Logs,vaereth,Public,1753742693,"July 29, 2025 12:44 AM",000013278177,4 hours
8cNrfGBYyM1LtVHP,Mythic+ Season 3,Personal Logs,Vazox,Public,1753741098,"July 29, 2025 12:18 AM",000005231056,an hour
d31tpArZBg9MQxPF,Mythic+ Season 3,Personal Logs,Vazox,Public,1753741072,"July 29, 2025 12:17 AM",000005075320,an hour
WyV7nhJjMYGt41Nf,ptr 28/08/2025,Personal Logs,Trinitehh,Public,1753740968,"July 29, 2025 12:16 AM",000005915074,2 hours
48ABP9fyjJVgxdH7,Mythic+ Season 3,Personal Logs,Darragh,Public,1753735982,"July 28, 2025 10:53 PM",000004657667,an hour
aKrbBz7NkPqcQ63D,Mythic+ Season 3,Personal Logs,Bonjourbonjour,Public,1753734010,"July 28, 2025 10:20 PM",000009375631,3 hours
mnAYvQq1pdK8tZak,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1753733825,"July 28, 2025 10:17 PM",000013589942,4 hours
XwkdaVRbWBHTfhrp,Mythic+ Season 3,Personal Logs,MioShimo,Public,1753733224,"July 28, 2025 10:07 PM",000009489001,3 hours
mKbaDfFQ6zZ2TyqL,Mythic+ Season 3,Personal Logs,Allakatter,Public,1753731323,"July 28, 2025 9:35 PM",000008285867,2 hours
7KYWQdBNzV8DxX2a,ptr,Personal Logs,Nice,Public,1753730498,"July 28, 2025 9:21 PM",000001847137,31 minutes
vGWmRZCMkaxP6bFL,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753728982,"July 28, 2025 8:56 PM",000008725800,2 hours
YMP2Vaz86htXWNTw,Mythic+ Season 3,Personal Logs,haywiire,Public,1753727284,"July 28, 2025 8:28 PM",000005499297,2 hours
Kw76Bf9RZaPDNVrH,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1753726688,"July 28, 2025 8:18 PM",000045998213,13 hours
HT3Vv8pmLc6JdXq9,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753725924,"July 28, 2025 8:05 PM",000005671615,2 hours
pvbq3CmPQrNjtLJY,Mythic+ Season 3,Personal Logs,haywiire,Public,1753725052,"July 28, 2025 7:50 PM",000003261853,an hour
ZANQGwxJFCrkd6Y4,Mythic+ Season 3,Personal Logs,haywiire,Public,1753724288,"July 28, 2025 7:38 PM",000002490994,42 minutes
V3wfJWAvRDNrkcpC,Mythic+ Season 3,Personal Logs,haywiire,Public,1753722387,"July 28, 2025 7:06 PM",000000557057,9 minutes
c36a87xqf2VLCygv,Mythic+ Season 3,Personal Logs,Kislogs,Public,1753721726,"July 28, 2025 6:55 PM",000002292760,38 minutes
kMG4tbv3fChVdDz2,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753721190,"July 28, 2025 6:46 PM",000000807931,13 minutes
xF1QhqgVmz3MZrNj,Mythic+ Season 3,Personal Logs,ricardowarrior,Public,1753719984,"July 28, 2025 6:26 PM",000014079625,4 hours
87QrAzxqnVMwKa1d,xiang he long,Personal Logs,美团搜担担面,Public,1753719927,"July 28, 2025 6:25 PM",000009052597,3 hours
WrPAvHhNxYDRpcFb,Mythic+ Season 3,Personal Logs,fyunxx,Public,1753719810,"July 28, 2025 6:23 PM",000006723288,2 hours
2ZGDYHThj4RgA6Cq,Mythic+ Season 3,Personal Logs,Dillywow,Public,1753717134,"July 28, 2025 5:38 PM",000026778995,7 hours
6XFvVYbDT31Awrkx,ptr M+ 28/07/2025,Personal Logs,Trinitehh,Public,1753713453,"July 28, 2025 4:37 PM",000003650980,an hour
7d9QymxfkJKAhCVn,DKT 15赎罪,Personal Logs,Windfire,Public,1753704950,"July 28, 2025 2:15 PM",000006262881,2 hours
x1q7Qvr8cdwHXgDk,ptr 2,Personal Logs,vaereth,Public,1753702050,"July 28, 2025 1:27 PM",000010017567,3 hours
zdnkHK3gAyGcZ4NV,Mythic+ Season 3,Personal Logs,nimo4aken,Public,1753696034,"July 28, 2025 11:47 AM",000001764639,29 minutes
ZxRAc7hLTabtqyB3,ptr M+ 27/07/2025,Personal Logs,Trinitehh,Public,1753690085,"July 28, 2025 10:08 AM",000001883145,31 minutes
NCnFKWw24Hh1bmRA,DKT萨莱茵 14赎罪,Personal Logs,Windfire,Public,1753689884,"July 28, 2025 10:04 AM",000002261196,38 minutes
bt1Qfzc6gKH49rGd,ptr,Personal Logs,vaereth,Public,1753689276,"July 28, 2025 9:54 AM",000006987352,2 hours
bQK67RpnfW1qDV94,Halls + Streets,Personal Logs,Shawnzx,Public,1753680524,"July 28, 2025 7:28 AM",000006663020,2 hours
y6VNn7TbBC8FcrxQ,Mythic+ Season 3,Personal Logs,Kevybevy,Public,1753680018,"July 28, 2025 7:20 AM",000007488396,2 hours
2KZ4yHpv6zwfV9GB,熊 15赎罪,Personal Logs,Windfire,Public,1753678650,"July 28, 2025 6:57 AM",000004321067,an hour
8FpcyG6n7grPHLJK,Mythic+ Season 3,Personal Logs,YoDaTV,Public,1753676411,"July 28, 2025 6:20 AM",000038420433,11 hours
8NvKQnFz2pH79fPX,Mythic+ Season 3,Personal Logs,Zolur,Public,1753675885,"July 28, 2025 6:11 AM",000008637809,2 hours
3FtxpTnNC6L19J4v,PTR Keys,Personal Logs,Fuzyy,Public,1753675856,"July 28, 2025 6:10 AM",000009210161,3 hours
4dFMRPgLjrAJ1nCc,Mythic+ Season 3,Personal Logs,Stormkrait,Public,1753675206,"July 28, 2025 6:00 AM",000005703655,2 hours
dfL8Gp4gYM3ahmkr,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753674724,"July 28, 2025 5:52 AM",000007658984,2 hours
3Qyq8DxrX2WjnN4Y,Mythic+ Season 3,Personal Logs,Arkanigth,Public,1753672332,"July 28, 2025 5:12 AM",000012646233,4 hours
rBhaKHqVjdNpxfLv,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1753672220,"July 28, 2025 5:10 AM",000004360395,an hour
MprK7zkW9wj8ThHx,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753669111,"July 28, 2025 4:18 AM",000001871144,31 minutes
Hm3Tb61FQhgtVA2G,Mythic+ Season 3,Personal Logs,tettles,Public,1753668500,"July 28, 2025 4:08 AM",000008669162,2 hours
LpKMcV3FQvg4nTw9,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753667633,"July 28, 2025 3:53 AM",000006456026,2 hours
B6Ltd9GMbwWPXkq7,Mythic+ Season 3,Personal Logs,Dillywow,Public,1753666399,"July 28, 2025 3:33 AM",000014783857,4 hours
CQnNG47w1xZXVvWR,PTR KEYS,Personal Logs,Ultraaa,Public,1753665061,"July 28, 2025 3:11 AM",000014337620,4 hours
R13LF6ydcx8CQvnr,Mythic+ Season 3,Personal Logs,Vazox,Public,1753665056,"July 28, 2025 3:10 AM",000013133060,4 hours
rB2ZhCTNyfvbGtkY,7-23-2025 PTR 7,Personal Logs,Nice,Public,1753663588,"July 28, 2025 2:46 AM",000003339872,an hour
Dg8YNPGMRvWH9Zqd,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753660407,"July 28, 2025 1:53 AM",000002048803,34 minutes
JGkwjqbncMQvxPVz,SC Aug 7/27,Personal Logs,Idsapdat1,Public,1753660331,"July 28, 2025 1:52 AM",000010717609,3 hours
R2F61Wh9AyqGZVdP,.,Personal Logs,Suhh7,Public,1753654728,"July 28, 2025 12:18 AM",000002861681,an hour
mbGVzwT9HnQgk62A,SC Aug 7/27,Personal Logs,Idsapdat1,Public,1753654525,"July 28, 2025 12:15 AM",000010717996,3 hours
kPpZhWDFNYBG4Xym,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753652958,"July 27, 2025 11:49 PM",000003809988,an hour
8D9vTfmwRHdrhpQ7,Mythic+ Season 3,Personal Logs,BrianG1017,Public,1753652360,"July 27, 2025 11:39 PM",000005085956,an hour
3R6xg8cnJT1VrjF4,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753650786,"July 27, 2025 11:13 PM",000098322076,a day
pKcQNWTx781ZRf4C,Mythic+ Season 3,Personal Logs,ViviLouF,Public,1753647998,"July 27, 2025 10:26 PM",000026729099,7 hours
VfBN4d6X8HMJhKAF,ptr 27/07/2025,Personal Logs,Trinitehh,Public,1753647318,"July 27, 2025 10:15 PM",000008554804,2 hours
2q73LmpYaCnBX8Az,Mythic+ Season 3,Personal Logs,MioShimo,Public,1753641478,"July 27, 2025 8:37 PM",000019967696,6 hours
dNJ4vMWthGcj9Rqz,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1753639485,"July 27, 2025 8:04 PM",000032304758,9 hours
khA6pmHrTa8GgWPv,ptr 27/07/2025,Personal Logs,Trinitehh,Public,1753635439,"July 27, 2025 6:57 PM",000007217331,2 hours
2wHV3d4MBCmRJaAc,Mythic+ Season 3,Personal Logs,MioShimo,Public,1753633174,"July 27, 2025 6:19 PM",000011608428,3 hours
AyRGBzbj2qdk9whx,15shuzui,Personal Logs,美团搜担担面,Public,1753627713,"July 27, 2025 4:48 PM",000002124357,35 minutes
yJ9mpCfrxwaQFdM1,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753627423,"July 27, 2025 4:43 PM",000010432691,3 hours
TxjJVFyMm8zq9pLG,DKT 15赎罪残本,Personal Logs,Windfire,Public,1753627116,"July 27, 2025 4:38 PM",000005798815,2 hours
Z9L7TKtzH1GVpAFm,26 Jul 2025_ptr tank test,Personal Logs,Grimfleur,Public,1753621328,"July 27, 2025 3:02 PM",000002665506,44 minutes
QJwqGHc2pRrymMVk,m+ ptr,Personal Logs,TomElvis,Public,1753620551,"July 27, 2025 2:49 PM",000010062820,3 hours
86zJrTmjHAPqW1xC,27.07 - ptr,Personal Logs,ghurd,Public,1753617504,"July 27, 2025 1:58 PM",000003079553,an hour
QX6YZyRpq8mHA9fG,Mythic+ Season 3,Send it,PoohXanny,Public,1753604305,"July 27, 2025 10:18 AM",000031033360,9 hours
cVBAnv4CJ7ytrdZw,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753601259,"July 27, 2025 9:27 AM",000026825908,7 hours
a7Q4rh2YnbqFcXvw,Mythic+ Season 3,Personal Logs,Seleucía,Public,1753599907,"July 27, 2025 9:05 AM",000007846170,2 hours
3RDLAqzx2a14J6df,Mythic+ Season 3,Personal Logs,Zenogar,Public,1753598949,"July 27, 2025 8:49 AM",000001210350,20 minutes
zPqtj4Ca2ZrF3pLM,ELE ptr,Personal Logs,NESMO,Public,1753598141,"July 27, 2025 8:35 AM",000006298843,2 hours
BhngcvYzwNbKW6Zt,Mythic+ Season 3,Personal Logs,Zycon_Gaming,Public,1753597056,"July 27, 2025 8:17 AM",000007266915,2 hours
3YBPXQjynxJw2b7A,Mythic+ Season 3,Personal Logs,Aumni,Public,1753585422,"July 27, 2025 5:03 AM",000002741158,an hour
qzyG3KYf6819nWLT,Mythic+ Season 3,Personal Logs,Yechongyue,Public,1753584755,"July 27, 2025 4:52 AM",000017942543,5 hours
R1xwHX2drP8KGqpC,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753582873,"July 27, 2025 4:21 AM",000017650878,5 hours
6vzAPwmtpfkjn8DY,Mythic+ Season 3,Personal Logs,YoDaTV,Public,1753582378,"July 27, 2025 4:12 AM",000029414680,8 hours
BPMGh8C3rkt79bmv,Mythic+ Season 3,xephs logs,xepheris,Public,1753573527,"July 27, 2025 1:45 AM",000012239930,3 hours
bZ43Y1gBJn79PtMG,PTR KEY saturday,Personal Logs,Zorjeff,Public,1753573349,"July 27, 2025 1:42 AM",000033135478,9 hours
Nj4WVdBh7c2wmbFq,12 Halls CW,Personal Logs,Idsapdat1,Public,1753571808,"July 27, 2025 1:16 AM",000019253543,5 hours
nD1pKCAhV9RgTY6k,testing aug vs dev,Personal Logs,Eldarill,Public,1753571195,"July 27, 2025 1:06 AM",000008201660,2 hours
RpJd9F2anrfYQAZw,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753570535,"July 27, 2025 12:55 AM",000018110289,5 hours
ak3b2PgmzXV94rR7,Mythic+ Season 3,Personal Logs,KodyNM,Public,1753570357,"July 27, 2025 12:52 AM",000021723092,6 hours
cDzNHmxPkpgAVqLX,Mythic+ Season 3,Personal Logs,fyunxx,Public,1753569815,"July 27, 2025 12:43 AM",000003603345,an hour
7kzvg8JVwPQCqHnB,14 Gambit,Personal Logs,Thorrack,Public,1753567829,"July 27, 2025 12:10 AM",000009787741,3 hours
Tyn9z4HAbmhkYXfB,Mythic+ Season 3,Personal Logs,fyunxx,Public,1753567608,"July 27, 2025 12:06 AM",000003603345,an hour
Zt7Yaf36JGgyAb8F,12515,Personal Logs,mellforce,Public,1753566958,"July 26, 2025 11:55 PM",000012969075,4 hours
dpWMZLXga3yw982t,Mythic+ Season 3,Personal Logs,Dillywow,Public,1753566249,"July 26, 2025 11:44 PM",000009409690,3 hours
bhqLn8gGdY4p9kmC,Mythic+ Season 3,Personal Logs,Brucella,Public,1753566061,"July 26, 2025 11:41 PM",000011872882,3 hours
PFLk8QJVwtDZ3THa,Mythic+ Season 3,Personal Logs,Pilacolada,Public,1753566044,"July 26, 2025 11:40 PM",000005601325,2 hours
Pdzcx9qZaBDbYrTW,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753565657,"July 26, 2025 11:34 PM",000013188820,4 hours
g89qyhtKBWJbGVAM,Mythic+ Season 3,xephs logs,xepheris,Public,1753565487,"July 26, 2025 11:31 PM",000011200390,3 hours
WFd6ZLM8pbzYxGjV,14 Eco Ele is bananas,Personal Logs,Thorrack,Public,1753565462,"July 26, 2025 11:31 PM",000007402721,2 hours
hK2FkPG7qBRyJgW1,ptr 26/07/2025 3,Personal Logs,Trinitehh,Public,1753563583,"July 26, 2025 10:59 PM",000014559935,4 hours
dwqbyJCD6pQRWTx1,Mythic+ Season 3,Personal Logs,elpres,Public,1753563434,"July 26, 2025 10:57 PM",000010377071,3 hours
2YqJ1Rmfw7xgANyn,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753563413,"July 26, 2025 10:56 PM",000015527884,4 hours
paKfVFJ9bPwYtG7C,14 streets,Personal Logs,Thorrack,Public,1753563237,"July 26, 2025 10:53 PM",000005189444,an hour
LGCDJratBg6ZMhRK,Mythic+ Season 3,Personal Logs,Pilacolada,Public,1753562943,"July 26, 2025 10:49 PM",000002450800,41 minutes
GDzQmR4k2WtyBqJ1,Mythic+ Season 3,Personal Logs,Pilacolada,Public,1753562818,"July 26, 2025 10:46 PM",000002450800,41 minutes
PC46xLa3tY1qFwG7,Mythic+ Season 3,Send it,PoohXanny,Public,1753562534,"July 26, 2025 10:42 PM",000064556241,18 hours
dH3hZ86xr2fMgtVC,熊 15赎罪没打完,Personal Logs,Windfire,Public,1753562171,"July 26, 2025 10:36 PM",000003784293,an hour
P9xvCN7cbZWAwktX,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753562161,"July 26, 2025 10:36 PM",000009324804,3 hours
TRkAZcn43wrCam7P,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753562037,"July 26, 2025 10:33 PM",000009428817,3 hours
k83TnDPG4yZ2wAV7,Mythic+ Season 3,Personal Logs,juticed,Public,1753561863,"July 26, 2025 10:31 PM",000030148517,8 hours
FcyrDRHvbp4hLWfX,14 hoa,Personal Logs,Thorrack,Public,1753561185,"July 26, 2025 10:19 PM",000002440703,41 minutes
yTcBLAt9PVzGjYCJ,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753560669,"July 26, 2025 10:11 PM",000007114558,2 hours
a3g4bJBnTcVNyPhv,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753560584,"July 26, 2025 10:09 PM",000005080831,an hour
KtCHrkqQ8RdP3pJY,ptr key?,Personal Logs,Eldarill,Public,1753557505,"July 26, 2025 9:18 PM",000007343725,2 hours
yFGv4kTZcQKHqjRC,Mythic+ Season 3,Personal Logs,vadan,Public,1753557154,"July 26, 2025 9:12 PM",000004898950,an hour
3kgF2tGjZwKra9fm,ptr 26/07/2025 2,Personal Logs,Trinitehh,Public,1753556648,"July 26, 2025 9:04 PM",000006584954,2 hours
ZQhYaJPt9x3w6kN7,m+,Personal Logs,TomElvis,Public,1753554705,"July 26, 2025 8:31 PM",000012312413,3 hours
yZqKvCxpYdaD9XQc,Mythic+ Season 3,Personal Logs,Idsapdat1,Public,1753554054,"July 26, 2025 8:20 PM",000001591646,27 minutes
WGBAKZj9z3h1T7LC,Mythic+ Season 3,Personal Logs,Jacqueas73,Public,1753552315,"July 26, 2025 7:51 PM",000025315182,7 hours
c9gTNtm2dw4vfQpB,Mythic+ Season 3,Personal Logs,KodyNM,Public,1753551109,"July 26, 2025 7:31 PM",000021319148,6 hours
d83R9ZKYVMbWBfhA,Mythic+ Season 3,Personal Logs,elpres,Public,1753550429,"July 26, 2025 7:20 PM",000007236123,2 hours
rWpyKcaPvnMmG14w,ptr logs 2,Reformed,grandmother_wow,Public,1753550368,"July 26, 2025 7:19 PM",000003710081,an hour
Mtq1K7HxZdaRGYBp,ptr logs,Reformed,grandmother_wow,Public,1753550306,"July 26, 2025 7:18 PM",000039802184,11 hours
4bfRhV3nvtayFwXp,Mythic+ Season 3,Personal Logs,jhord,Public,1753548053,"July 26, 2025 6:40 PM",000000511305,9 minutes
Y3ZBQrTR2kntWbpv,Mythic+ Season 3,Personal Logs,vadan,Public,1753547128,"July 26, 2025 6:25 PM",000029019201,8 hours
Bck9LWJ2fMq4tD7x,Mythic+ Season 3,Personal Logs,Achtland44,Public,1753546380,"July 26, 2025 6:13 PM",000011552595,3 hours
VX6HWMjq9yRPGncd,ptr 26/07/2025,Personal Logs,Trinitehh,Public,1753544981,"July 26, 2025 5:49 PM",000010257882,3 hours
WVGNQ6ARhxKJprYw,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753543612,"July 26, 2025 5:26 PM",000024546667,7 hours
FzYX1GPkaBJmLCyw,Mythic+ Season 3,Personal Logs,fyunxx,Public,1753541558,"July 26, 2025 4:52 PM",000003612913,an hour
6HqgzWywJBCR7ja8,Mythic+ Season 3,Personal Logs,Hwoarang,Public,1753541038,"July 26, 2025 4:43 PM",000000411053,7 minutes
cVr3fQwZxGpDAkBh,熊 16赎罪15宏图15天街16圆顶,Personal Logs,Windfire,Public,1753540593,"July 26, 2025 4:36 PM",000009367208,3 hours
9nHjwMYQNAgchx8k,Mythic+ Season 3,Personal Logs,肘子斗鱼551069,Public,1753537151,"July 26, 2025 3:39 PM",000008681787,2 hours
38cxqpLQAVYhB19y,Mythic+ Season 3,Personal Logs,KodyNM,Public,1753535358,"July 26, 2025 3:09 PM",000018069277,5 hours
YJdymCk3vG8TR1fg,Mythic+ Season 3,Personal Logs,Korrigard,Public,1753534745,"July 26, 2025 2:59 PM",000024266035,7 hours
YbKn6phfkcwWdaxg,250726 HOA +15 MM,Personal Logs,Umbrellas,Public,1753534060,"July 26, 2025 2:47 PM",000001758913,29 minutes
cFwqYkX8CPDZh2yN,Mythic+ Season 3,Personal Logs,fyunxx,Public,1753533072,"July 26, 2025 2:31 PM",000001663147,28 minutes
2kC4aAwvW1cQ78bB,Mythic+ Season 3,Personal Logs,fyunxx,Public,1753532968,"July 26, 2025 2:29 PM",000001623512,27 minutes
4yzCaMqwAcvL7rQX,Mythic+ Season 3,Personal Logs,Rasl,Public,1753529193,"July 26, 2025 1:26 PM",000011458516,3 hours
XBMgWkrb1qa8cp9N,Mythic+ Season 3,Personal Logs,vadan,Public,1753527281,"July 26, 2025 12:54 PM",000009269418,3 hours
YXCBMWPdD7qbvRwF,Mythic+ Season 3,Personal Logs,Karl666,Public,1753526696,"July 26, 2025 12:44 PM",000020770331,6 hours
YKpBZ62DgCNjdMLf,ptr 26/07/2025,Personal Logs,Trinitehh,Public,1753524913,"July 26, 2025 12:15 PM",000002644106,44 minutes
GMBqRAZ4x8JVz9Qy,Mythic+ Season 3,Personal Logs,Wordpudding,Public,1753523981,"July 26, 2025 11:59 AM",000006434250,2 hours
ZFLWNw3hp6vK7dyC,Mythic+ Season 3,Personal Logs,nimo4aken,Public,1753523097,"July 26, 2025 11:44 AM",000002277058,38 minutes
AQB2qpVzCYjR6H4a,Mythic+ Season 3,Personal Logs,nimo4aken,Public,1753522993,"July 26, 2025 11:43 AM",000001860314,31 minutes
qLYnxazfAjk7mDJt,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1753519169,"July 26, 2025 10:39 AM",000008082967,2 hours
B8hN3gdfVcRJ4H2a,Mythic+ Season 3,Personal Logs,Thealbatross,Public,1753519080,"July 26, 2025 10:38 AM",000008082967,2 hours
wjAzYx3aVtn4LgWy,Mythic+ Season 3,Personal Logs,rowflo,Public,1753518259,"July 26, 2025 10:24 AM",000005245170,an hour
yzDWZrYN219PGf6T,Mythic+ Season 3,Personal Logs,Borrunir,Public,1753515981,"July 26, 2025 9:46 AM",000013503062,4 hours
2grcdYQ1K7XwAq3x,Mythic+ Season 3,Personal Logs,Tarrasche,Public,1753515894,"July 26, 2025 9:44 AM",000006184805,2 hours
tz37NFXR4qGg6hDM,Mythic+ Season 3,Personal Logs,Voidmend,Public,1753514424,"July 26, 2025 9:20 AM",000018276016,5 hours
Wy1MHjTxabfn3vY2,Mythic+ Season 3,Personal Logs,Zenogar,Public,1753513591,"July 26, 2025 9:06 AM",000008333282,2 hours
rVGdDk3LBnpxFPcg,Mythic+ Season 3,Personal Logs,Seleucía,Public,1753512722,"July 26, 2025 8:52 AM",000014205879,4 hours
8W1mXaBbpVgN9LJ2,7-23-2025 PTR 2,Personal Logs,Nice,Public,1753511916,"July 26, 2025 8:38 AM",000002711210,an hour
wjaZkVzXqr9A21Jt,Mythic+ Season 3,Personal Logs,healsforcash,Public,1753511909,"July 26, 2025 8:38 AM",000002849928,an hour
rADWCjx8y4LVpF9a,Mythic+ Season 3,Personal Logs,Zenogar,Public,1753507089,"July 26, 2025 7:18 AM",000001892042,32 minutes
W3a62fjk1pzrmHFD,Mythic+ Season 3,Personal Logs,juticed,Public,1753507063,"July 26, 2025 7:17 AM",000011655743,3 hours
73RBVxghbTLkmHGN,Mythic+ Season 3,Personal Logs,YoDaTV,Public,1753506246,"July 26, 2025 7:04 AM",000017942986,5 hours
ypjbKnf7xJ12B9cF,Mythic+ Season 3,Personal Logs,TwoSumos,Public,1753505151,"July 26, 2025 6:45 AM",000003213353,an hour
rk6a8hcLpwt9NmWQ,Season 3 nerf pally,Personal Logs,Frocity,Public,1753502154,"July 26, 2025 5:55 AM",000007516919,2 hours
xNCMqLY196HramV7,Hunters pet fucked off on Zogron,Personal Logs,Thorrack,Public,1753501637,"July 26, 2025 5:47 AM",000009007094,3 hours
3QvbqL1z7wGfF4Bt,7-23-2025 PTR,Personal Logs,Nice,Public,1753500664,"July 26, 2025 5:31 AM",000001921339,32 minutes
T86pCPtzGmdMXjyk,Mythic+ Season 3,Personal Logs,TwoSumos,Public,1753500022,"July 26, 2025 5:20 AM",000005748794,2 hours
y64TXQMtwNRfaBgF,Mythic+ Season 3,Personal Logs,BrianG1017,Public,1753498901,"July 26, 2025 5:01 AM",000006191705,2 hours
gCDcnwhaBNYjMqr6,Every mage pug dies on cd,Personal Logs,Thorrack,Public,1753498284,"July 26, 2025 4:51 AM",000005590870,2 hours
ztjHGgRcdVw9xm17,D O T C,Personal Logs,Thorrack,Public,1753494667,"July 26, 2025 3:51 AM",000002064911,34 minutes
BbfCmr1FPtLY9gaK,Mythic+ Season 3,Personal Logs,Duxk,Public,1753492235,"July 26, 2025 3:10 AM",000002126504,35 minutes
Vj1zvngTbYLmrwCx,AUG IS BACK AGAIN,Personal Logs,corrisx3,Public,1753491104,"July 26, 2025 2:51 AM",000003272764,an hour
4P6hDTfvKbLAwaJm,Mythic+ Season 3,Personal Logs,fishgod,Public,1753471784,"July 25, 2025 9:29 PM",000024197980,7 hours
1CQBNW7fFMpz4GyA,Mythic+ Season 3,Send it,PoohXanny,Public,1753469772,"July 25, 2025 8:56 PM",000002427725,40 minutes
ndrLYFzbJ1AqavQ2,Mythic+ Season 3,Send it,PoohXanny,Public,1753468330,"July 25, 2025 8:32 PM",000063711416,18 hours
bTWY3gKnjGf8k6Fh,log friday,Personal Logs,Zorjeff,Public,1753468234,"July 25, 2025 8:30 PM",000013931710,4 hours
mvfNx7DL1y3GYwnV,halls 12 priest,Personal Logs,LanaDelRandy,Public,1753463196,"July 25, 2025 7:06 PM",000003854669,an hour
ZzqrLpDJ4wXA6FG8,DKT 15赎罪15天街,Personal Logs,Windfire,Public,1753462972,"July 25, 2025 7:02 PM",000010257617,3 hours
6J8qya9Khbj3tFdv,15 赎罪,Personal Logs,美团搜担担面,Public,1753458438,"July 25, 2025 5:47 PM",000005704151,2 hours
8Kmfy9TJvxXPwM1C,Mythic+ Season 3,Personal Logs,vadan,Public,1753435830,"July 25, 2025 11:30 AM",000001782831,30 minutes
