log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
7pjrnQg1TBwdF9DY,,kill,48:23,2903,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,2:38 PM
ZmcpLDxnqyTPgHr1,19,wipe,2:48,168,61822,Siege of Boralus,Siege of Boralus,,,7:54 PM
ZmcpLDxnqyTPgHr1,20,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,7:57 PM
ZmcpLDxnqyTPgHr1,21,wipe,28:40,1720,61822,Siege of Boralus,Siege of Boralus,,,7:58 PM
ZmcpLDxnqyTPgHr1,19,wipe,2:48,168,61822,Siege of Boralus,Siege of Boralus,,,7:54 PM
ZmcpLDxnqyTPgHr1,20,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,7:57 PM
ZmcpLDxnqyTPgHr1,21,wipe,28:40,1720,61822,Siege of Boralus,Siege of Boralus,,,7:58 PM
jWg4TFxGh8n2Jt9M,,kill,24:16,1456,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,12:29 PM
TAPvrx7BZWYyJCcg,,wipe,28:15,1695,61822,Siege of Boralus,Siege of Boralus,2,Xal'atath's Bargain: Frenzied,6:35 PM
7HLP6QBR8ghNtVGw,,wipe,29:12,1752,61822,Siege of Boralus,Siege of Boralus,3,Xal'atath's Bargain: Ascendant,10:33 PM
ZwTJM91VKPmtxbkQ,,wipe,14:17,857,61822,Siege of Boralus,Siege of Boralus,5,Xal'atath's Bargain: Ascendant,7:55 PM
ck9nxFdH8a6G27gj,,wipe,14:17,857,61822,Siege of Boralus,Siege of Boralus,5,Xal'atath's Bargain: Ascendant,7:55 PM
XKzGmLdVN84DWAMP,,kill,41:45,2505,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,8:07 PM
DpHWVv9GY1LkhAFR,,kill,37:56,2276,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,8:04 PM
CVabwBxWXmLM3rtA,,kill,41:45,2505,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,8:07 PM
XPaknzLhxtCT1Hmv,,kill,31:59,1919,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,3:13 PM
NmbcrK3QCTGfP7hJ,,kill,34:37,2077,61822,Siege of Boralus,Siege of Boralus,4,Xal'atath's Bargain: Ascendant,7:49 AM
2tgbDpFAyjP3H7wq,2,kill,24:41,1481,61822,Siege of Boralus,Siege of Boralus,,,12:03 PM
2tgbDpFAyjP3H7wq,3,kill,31:00,1860,61822,Siege of Boralus,Siege of Boralus,,,12:35 PM
jmMwJ1pHxk8yg437,1,wipe,3:42,222,61822,Siege of Boralus,Siege of Boralus,,,10:18 PM
jmMwJ1pHxk8yg437,2,wipe,0:26,26,61822,Siege of Boralus,Siege of Boralus,,,10:22 PM
jmMwJ1pHxk8yg437,1,wipe,3:42,222,61822,Siege of Boralus,Siege of Boralus,,,10:18 PM
jmMwJ1pHxk8yg437,2,wipe,0:26,26,61822,Siege of Boralus,Siege of Boralus,,,10:22 PM
F6Vgbt3N1Qz2Bkcn,,kill,52:05,3125,61822,Siege of Boralus,Siege of Boralus,6,Xal'atath's Bargain: Ascendant,11:46 PM
NFRPwyqpfdBQArWz,,kill,35:21,2121,61822,Siege of Boralus,Siege of Boralus,4,Xal'atath's Bargain: Frenzied,11:54 PM
mRVFGktrMK67YaPB,,kill,44:55,2695,61822,Siege of Boralus,Siege of Boralus,10,Xal'atath's Bargain: Ascendant,5:50 PM
3ZJ4Y6knjFRhVxqw,3,kill,25:25,1525,61822,Siege of Boralus,Siege of Boralus,,,3:37 PM
3ZJ4Y6knjFRhVxqw,1,wipe,1:33,93,61822,Siege of Boralus,Siege of Boralus,,,3:22 PM
3ZJ4Y6knjFRhVxqw,2,wipe,13:34,814,61822,Siege of Boralus,Siege of Boralus,,,3:23 PM
3ZJ4Y6knjFRhVxqw,1,wipe,1:33,93,61822,Siege of Boralus,Siege of Boralus,,,3:22 PM
3ZJ4Y6knjFRhVxqw,2,wipe,13:34,814,61822,Siege of Boralus,Siege of Boralus,,,3:23 PM
9kJZFKhRCQ1rqgGT,1,kill,27:28,1648,61822,Siege of Boralus,Siege of Boralus,,,2:16 PM
9kJZFKhRCQ1rqgGT,2,kill,30:36,1836,61822,Siege of Boralus,Siege of Boralus,,,2:55 PM
mF69rXGAB38vCQft,,wipe,20:43,1243,61822,Siege of Boralus,Siege of Boralus,8,Tyrannical,6:26 PM
G2NnMxTP9pajBDXQ,,kill,27:28,1648,61822,Siege of Boralus,Siege of Boralus,6,Tyrannical,2:16 PM
HaCTL23DW6Fp7mwP,,kill,1:14:28,4468,61822,Siege of Boralus,Siege of Boralus,10,Tyrannical,9:38 AM
X7DQYzfdqbvkKR9a,3,kill,27:39,1659,61822,Siege of Boralus,Siege of Boralus,,,5:06 AM
X7DQYzfdqbvkKR9a,4,kill,32:33,1953,61822,Siege of Boralus,Siege of Boralus,,,5:43 AM
X7DQYzfdqbvkKR9a,2,wipe,1:24:47,5087,61822,Siege of Boralus,Siege of Boralus,,,3:42 AM
B6cqP4wQtgZa1mN2,,kill,35:05,2105,61822,Siege of Boralus,Siege of Boralus,3,Fortified,4:13 AM
6AhMZg7dFf4QaYjB,,kill,31:41,1901,61822,Siege of Boralus,Siege of Boralus,8,Tyrannical,3:17 PM
HqNPL6fJCTka49nZ,,kill,46:30,2790,61822,Siege of Boralus,Siege of Boralus,2,Tyrannical,10:31 PM
tLDrA74G6mpZbTXw,,kill,46:30,2790,61822,Siege of Boralus,Siege of Boralus,2,Tyrannical,10:31 PM
Tj6RkWcyGxf2np4F,3,kill,38:39,2319,61822,Siege of Boralus,Siege of Boralus,,,7:10 AM
Tj6RkWcyGxf2np4F,2,wipe,8:31,511,61822,Siege of Boralus,Siege of Boralus,,,7:01 AM
r6kFMBnCZycKJ7fP,3,kill,38:39,2319,61822,Siege of Boralus,Siege of Boralus,,,7:10 AM
r6kFMBnCZycKJ7fP,2,wipe,8:31,511,61822,Siege of Boralus,Siege of Boralus,,,7:01 AM
4GPdMTtJm783cHwr,3,kill,38:39,2319,61822,Siege of Boralus,Siege of Boralus,,,7:10 AM
4GPdMTtJm783cHwr,2,wipe,8:31,511,61822,Siege of Boralus,Siege of Boralus,,,7:01 AM
BYRMNWgtAvJ8VnKc,,kill,42:35,2555,61822,Siege of Boralus,Siege of Boralus,3,Fortified,3:02 AM
v9amCPw8YnqdrkBh,,kill,24:52,1492,61822,Siege of Boralus,Siege of Boralus,4,Tyrannical,1:05 AM
QgwxfCyA7cDhkn3Y,,kill,27:24,1644,61822,Siege of Boralus,Siege of Boralus,3,Tyrannical,9:48 PM
W4NJTxd13C6rXAyv,,wipe,32:43,1963,61822,Siege of Boralus,Siege of Boralus,3,Fortified,9:36 PM
F7wrYN9HdqanMKcm,,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,3,Tyrannical,9:37 PM
LDX3dyvMkYGKNnB9,,wipe,16:44,1004,61822,Siege of Boralus,Siege of Boralus,3,Fortified,2:25 AM
YAhjrCP6btMz38D4,,wipe,9:50,590,61822,Siege of Boralus,Siege of Boralus,2,Fortified,12:09 PM
Df1jCaLX6vyWhbAk,,kill,36:25,2185,61822,Siege of Boralus,Siege of Boralus,2,Fortified,8:27 AM
dDwKPNrbQYm6MH1W,,kill,30:54,1854,61822,Siege of Boralus,Siege of Boralus,2,Fortified,5:07 AM
dGRvfjg73cXxmZ8W,3,kill,32:53,1973,61822,Siege of Boralus,Siege of Boralus,,,7:37 PM
dGRvfjg73cXxmZ8W,2,wipe,14:34,874,61822,Siege of Boralus,Siege of Boralus,,,7:22 PM
N3FTYBhjWc742GkK,,kill,30:23,1823,61822,Siege of Boralus,Siege of Boralus,4,Fortified,1:48 AM
vjTCL23BDgJhNbFk,,kill,27:52,1672,61822,Siege of Boralus,Siege of Boralus,4,Fortified,10:00 PM
f9bmM6n7txRZHvBY,,kill,27:52,1672,61822,Siege of Boralus,Siege of Boralus,4,Fortified,10:00 PM
JyNZah8RXV7nwHtr,,kill,27:52,1672,61822,Siege of Boralus,Siege of Boralus,4,Fortified,10:00 PM
qm4V7KZQnHzt1jTF,,kill,27:52,1672,61822,Siege of Boralus,Siege of Boralus,4,Fortified,10:00 PM
N7gRqf4M6ZtWx2Jz,3,kill,52:34,3154,61822,Siege of Boralus,Siege of Boralus,,,7:33 PM
N7gRqf4M6ZtWx2Jz,1,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,7:28 PM
N7gRqf4M6ZtWx2Jz,2,wipe,3:52,232,61822,Siege of Boralus,Siege of Boralus,,,7:29 PM
N7gRqf4M6ZtWx2Jz,1,wipe,0:00,0,61822,Siege of Boralus,Siege of Boralus,,,7:28 PM
N7gRqf4M6ZtWx2Jz,2,wipe,3:52,232,61822,Siege of Boralus,Siege of Boralus,,,7:29 PM
BtRb1h3kgwrANH7y,,kill,44:18,2658,61822,Siege of Boralus,Siege of Boralus,4,Tyrannical,3:25 AM
j9B3ZvGQaCqTzfWR,,kill,34:26,2066,61822,Siege of Boralus,Siege of Boralus,3,Tyrannical,7:19 PM
bdWYvt2nqKhNgZ7c,,kill,39:29,2369,61822,Siege of Boralus,Siege of Boralus,3,Fortified,1:06 AM
CdnFwYprNMqjbzW1,,kill,28:51,1731,61822,Siege of Boralus,Siege of Boralus,2,Fortified,6:20 AM
4jyARGFw7Df63tMK,,kill,40:41,2441,61822,Siege of Boralus,Siege of Boralus,3,Fortified,5:30 AM
HNMRPWgvQ2yzfGxh,,wipe,1:02:26,3746,61822,Siege of Boralus,Siege of Boralus,3,Fortified,11:56 PM
ng2PNRJBaMyhx9ZK,,wipe,41:05,2465,61822,Siege of Boralus,Siege of Boralus,3,,7:35 PM
JgrPnZzFA6q8YmKb,,wipe,41:05,2465,61822,Siege of Boralus,Siege of Boralus,3,,7:35 PM
