log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
ZyAK1YXpWj8HLFf3,16,wipe,2:29,149,62660,"Ara-Kara, City of Echoes",,,2:31 AM
ckj7V6vTAh2rQtZd,1,wipe,10:32,632,62660,"Ara-Kara, City of Echoes",,,9:08 PM
ckj7V6vTAh2rQtZd,2,wipe,10:53,653,62660,"Ara-Kara, City of Echoes",,,9:21 PM
ckj7V6vTAh2rQtZd,3,wipe,1:55,115,62660,"Ara-Kara, City of Echoes",,,9:32 PM
PwqtbGaZn2R1HmJp,,wipe,2:17,137,62660,"Ara-Kara, City of Echoes",14,Tyrannical,7:19 PM
tmVK6FrqwBbMd8ay,,wipe,5:07,307,62660,"Ara-Kara, City of Echoes",18,Tyrannical,12:19 AM
93M6xfAbPdwazyHt,1,wipe,10:32,632,62660,"Ara-Kara, City of Echoes",,,9:08 PM
93M6xfAbPdwazyHt,2,wipe,10:53,653,62660,"Ara-Kara, City of Echoes",,,9:21 PM
93M6xfAbPdwazyHt,3,wipe,1:55,115,62660,"Ara-Kara, City of Echoes",,,9:32 PM
MpCTHP8tncrD6fBd,10,wipe,12:04,724,62660,"Ara-Kara, City of Echoes",,,8:01 AM
MpCTHP8tncrD6fBd,11,wipe,14:17,857,62660,"Ara-Kara, City of Echoes",,,8:13 AM
MpCTHP8tncrD6fBd,12,wipe,12:26,746,62660,"Ara-Kara, City of Echoes",,,8:27 AM
DaM6rYJ2gFd8CQkx,19,wipe,10:23,623,62660,"Ara-Kara, City of Echoes",,,6:43 PM
DaM6rYJ2gFd8CQkx,20,wipe,17:23,1043,62660,"Ara-Kara, City of Echoes",,,7:03 PM
mQAzD4JaNMLRvY1p,3,kill,19:06,1146,62660,"Ara-Kara, City of Echoes",,,8:48 PM
mQAzD4JaNMLRvY1p,1,wipe,2:38,158,62660,"Ara-Kara, City of Echoes",,,8:38 PM
mQAzD4JaNMLRvY1p,2,wipe,1:10,70,62660,"Ara-Kara, City of Echoes",,,8:40 PM
zT6x4DXCdYbPakKn,,kill,23:38,1418,62660,"Ara-Kara, City of Echoes",12,Fortified,4:17 PM
dr6mwT4LVaDNtzg9,2,wipe,28:06,1686,62660,"Ara-Kara, City of Echoes",,,7:43 PM
dr6mwT4LVaDNtzg9,3,wipe,12:08,728,62660,"Ara-Kara, City of Echoes",,,8:22 PM
JxdaZj7y8t94kTGR,6,kill,34:15,2055,62660,"Ara-Kara, City of Echoes",,,6:27 PM
JxdaZj7y8t94kTGR,5,wipe,2:34,154,62660,"Ara-Kara, City of Echoes",,,6:25 PM
byBKAg4r7G2WmdFY,12,kill,32:40,1960,62660,"Ara-Kara, City of Echoes",,,3:05 PM
byBKAg4r7G2WmdFY,11,wipe,3:00,180,62660,"Ara-Kara, City of Echoes",,,3:02 PM
byBKAg4r7G2WmdFY,40,wipe,1:19,79,62660,"Ara-Kara, City of Echoes",,,7:54 PM
byBKAg4r7G2WmdFY,42,wipe,4:09,249,62660,"Ara-Kara, City of Echoes",,,7:59 PM
byBKAg4r7G2WmdFY,43,wipe,2:26,146,62660,"Ara-Kara, City of Echoes",,,8:03 PM
byBKAg4r7G2WmdFY,44,wipe,15:58,958,62660,"Ara-Kara, City of Echoes",,,8:06 PM
DTYF79cjzCv3MVam,,kill,24:09,1449,62660,"Ara-Kara, City of Echoes",14,Tyrannical,7:06 PM
x2LnJhQr3ydRjcgf,6,kill,28:12,1692,62660,"Ara-Kara, City of Echoes",,,5:13 PM
x2LnJhQr3ydRjcgf,3,wipe,0:49,49,62660,"Ara-Kara, City of Echoes",,,4:43 PM
x2LnJhQr3ydRjcgf,4,wipe,2:03,123,62660,"Ara-Kara, City of Echoes",,,4:45 PM
x2LnJhQr3ydRjcgf,5,wipe,19:28,1168,62660,"Ara-Kara, City of Echoes",,,4:47 PM
R2njLcm7CFWtxyM9,1,wipe,3:15,195,62660,"Ara-Kara, City of Echoes",,,6:24 PM
R2njLcm7CFWtxyM9,2,wipe,4:03,243,62660,"Ara-Kara, City of Echoes",,,6:27 PM
R2njLcm7CFWtxyM9,3,wipe,5:49,349,62660,"Ara-Kara, City of Echoes",,,6:31 PM
R2njLcm7CFWtxyM9,4,wipe,0:06,6,62660,"Ara-Kara, City of Echoes",,,6:43 PM
R2njLcm7CFWtxyM9,5,wipe,10:23,623,62660,"Ara-Kara, City of Echoes",,,6:43 PM
R2njLcm7CFWtxyM9,6,wipe,16:42,1002,62660,"Ara-Kara, City of Echoes",,,7:03 PM
8R6Dghn74qrzmtdb,,wipe,3:33,213,62660,"Ara-Kara, City of Echoes",14,Tyrannical,5:25 PM
BX4RaphndC978yTG,,kill,30:11,1811,62660,"Ara-Kara, City of Echoes",17,Fortified,2:09 PM
Gv8yZmCkzV3J71rb,3,wipe,3:17,197,62660,"Ara-Kara, City of Echoes",,,9:12 AM
Gv8yZmCkzV3J71rb,4,wipe,2:18,138,62660,"Ara-Kara, City of Echoes",,,9:15 AM
Gv8yZmCkzV3J71rb,5,wipe,3:11,191,62660,"Ara-Kara, City of Echoes",,,9:17 AM
Gv8yZmCkzV3J71rb,6,wipe,8:47,527,62660,"Ara-Kara, City of Echoes",,,9:21 AM
bkqZrzwLX8dpWgn6,,wipe,20:46,1246,62660,"Ara-Kara, City of Echoes",16,Fortified,7:14 AM
AVrKXy1RWdnDBpTM,6,wipe,8:08,488,62660,"Ara-Kara, City of Echoes",,,5:53 AM
AVrKXy1RWdnDBpTM,10,wipe,1:34,94,62660,"Ara-Kara, City of Echoes",,,7:25 AM
hTL96mVyYgjwbfJK,,kill,24:11,1451,62660,"Ara-Kara, City of Echoes",12,Fortified,3:48 AM
xZacHRBv3m241bYW,,kill,19:08,1148,62660,"Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Devour,2:57 AM
Lk43NWtqPwgvby21,16,kill,33:50,2030,62660,"Ara-Kara, City of Echoes",,,5:40 PM
Lk43NWtqPwgvby21,13,wipe,0:08,8,62660,"Ara-Kara, City of Echoes",,,5:26 PM
Lk43NWtqPwgvby21,14,wipe,10:56,656,62660,"Ara-Kara, City of Echoes",,,5:26 PM
Lk43NWtqPwgvby21,15,wipe,3:07,187,62660,"Ara-Kara, City of Echoes",,,5:37 PM
kybQ9BYvWwDgN7cm,,kill,27:41,1661,62660,"Ara-Kara, City of Echoes",17,Tyrannical,7:44 PM
kdNAm4LnPjxvagbF,14,kill,22:30,1350,62660,"Ara-Kara, City of Echoes",,,7:13 PM
kdNAm4LnPjxvagbF,1,wipe,13:39,819,62660,"Ara-Kara, City of Echoes",,,2:00 PM
kdNAm4LnPjxvagbF,2,wipe,2:33,153,62660,"Ara-Kara, City of Echoes",,,2:21 PM
kdNAm4LnPjxvagbF,3,wipe,2:56,176,62660,"Ara-Kara, City of Echoes",,,2:24 PM
kdNAm4LnPjxvagbF,12,wipe,11:45,705,62660,"Ara-Kara, City of Echoes",,,6:42 PM
kdNAm4LnPjxvagbF,13,wipe,4:55,295,62660,"Ara-Kara, City of Echoes",,,7:08 PM
HjkRwK7Yq9r38cPt,14,wipe,3:08,188,62660,"Ara-Kara, City of Echoes",,,6:13 PM
HjkRwK7Yq9r38cPt,15,wipe,21:35,1295,62660,"Ara-Kara, City of Echoes",,,6:16 PM
ND69kabL8GcKT4Mp,,kill,28:22,1702,62660,"Ara-Kara, City of Echoes",14,,5:13 PM
H9tGb84zfTBAQ2KY,,kill,32:37,1957,62660,"Ara-Kara, City of Echoes",12,Tyrannical,5:12 PM
ZAmHQkMB9xKdtvgC,12,kill,30:12,1812,62660,"Ara-Kara, City of Echoes",,,9:00 PM
ZAmHQkMB9xKdtvgC,11,wipe,4:08,248,62660,"Ara-Kara, City of Echoes",,,8:56 PM
fyt9vHYVTbcCFAZg,3,kill,23:46,1426,62660,"Ara-Kara, City of Echoes",,,3:46 AM
fyt9vHYVTbcCFAZg,2,wipe,2:29,149,62660,"Ara-Kara, City of Echoes",,,3:43 AM
YMBXxyGpzr37FZwh,3,wipe,7:58,478,62660,"Ara-Kara, City of Echoes",,,2:58 AM
YMBXxyGpzr37FZwh,4,wipe,2:53,173,62660,"Ara-Kara, City of Echoes",,,3:06 AM
2HMNPnvmqTyKC6aZ,,kill,29:55,1795,62660,"Ara-Kara, City of Echoes",17,Fortified,11:33 PM
6B2qM3TcYftxFJpK,8,wipe,2:15,135,62660,"Ara-Kara, City of Echoes",,,7:26 PM
6B2qM3TcYftxFJpK,9,wipe,14:24,864,62660,"Ara-Kara, City of Echoes",,,7:29 PM
G9jMdpgq7A3vKTmc,1,wipe,13:18,798,62660,"Ara-Kara, City of Echoes",,,1:15 PM
G9jMdpgq7A3vKTmc,2,wipe,13:23,803,62660,"Ara-Kara, City of Echoes",,,2:00 PM
ZbvDLXApwB6GfkRx,,kill,24:09,1449,62660,"Ara-Kara, City of Echoes",12,,11:11 PM
HP8xQGcChRXf63VB,,kill,25:09,1509,62660,"Ara-Kara, City of Echoes",14,Fortified,11:31 PM
xj4hn8DtArKcvJma,1,wipe,2:30,150,62660,"Ara-Kara, City of Echoes",,,3:15 PM
xj4hn8DtArKcvJma,2,wipe,2:42,162,62660,"Ara-Kara, City of Echoes",,,3:17 PM
Pf3Qvp1Aqmy8agTj,,kill,35:54,2154,62660,"Ara-Kara, City of Echoes",12,Tyrannical,8:06 PM
MwcXFR9tvJ3Pryhf,2,kill,26:02,1562,62660,"Ara-Kara, City of Echoes",,,10:08 PM
MwcXFR9tvJ3Pryhf,1,wipe,8:45,525,62660,"Ara-Kara, City of Echoes",,,9:57 PM
DcpXgfdNCjyxFbKM,5,kill,47:30,2850,62660,"Ara-Kara, City of Echoes",,,4:52 PM
DcpXgfdNCjyxFbKM,8,kill,30:39,1839,62660,"Ara-Kara, City of Echoes",,,5:51 PM
DcpXgfdNCjyxFbKM,1,wipe,10:38,638,62660,"Ara-Kara, City of Echoes",,,4:06 PM
DcpXgfdNCjyxFbKM,2,wipe,3:39,219,62660,"Ara-Kara, City of Echoes",,,4:16 PM
DcpXgfdNCjyxFbKM,3,wipe,7:56,476,62660,"Ara-Kara, City of Echoes",,,4:20 PM
DcpXgfdNCjyxFbKM,4,wipe,24:14,1454,62660,"Ara-Kara, City of Echoes",,,4:28 PM
Vy36DdTgMRWraGxq,1,kill,33:07,1987,62660,"Ara-Kara, City of Echoes",,,5:47 AM
Vy36DdTgMRWraGxq,22,kill,30:06,1806,62660,"Ara-Kara, City of Echoes",,,11:16 AM
Vy36DdTgMRWraGxq,18,wipe,18:42,1122,62660,"Ara-Kara, City of Echoes",,,10:44 AM
Vy36DdTgMRWraGxq,19,wipe,2:55,175,62660,"Ara-Kara, City of Echoes",,,11:08 AM
Vy36DdTgMRWraGxq,20,wipe,2:54,174,62660,"Ara-Kara, City of Echoes",,,11:11 AM
Vy36DdTgMRWraGxq,21,wipe,2:09,129,62660,"Ara-Kara, City of Echoes",,,11:14 AM
4gFVfnKBJmAaMHjQ,3,kill,31:50,1910,62660,"Ara-Kara, City of Echoes",,,10:31 AM
4gFVfnKBJmAaMHjQ,2,wipe,2:29,149,62660,"Ara-Kara, City of Echoes",,,10:28 AM
TCzrKkW1NQvXnDxJ,1,kill,33:07,1987,62660,"Ara-Kara, City of Echoes",,,5:47 AM
TCzrKkW1NQvXnDxJ,18,wipe,18:42,1122,62660,"Ara-Kara, City of Echoes",,,10:44 AM
dJ8TPjrGxtCKN3g1,13,kill,31:01,1861,62660,"Ara-Kara, City of Echoes",,,8:37 AM
dJ8TPjrGxtCKN3g1,11,wipe,2:43,163,62660,"Ara-Kara, City of Echoes",,,8:28 AM
dJ8TPjrGxtCKN3g1,12,wipe,6:23,383,62660,"Ara-Kara, City of Echoes",,,8:31 AM
TPGZnkWz8KCthrM1,,kill,29:39,1779,62660,"Ara-Kara, City of Echoes",12,Tyrannical,6:22 AM
VGkN9TWnqKxPAzQ6,7,kill,25:09,1509,62660,"Ara-Kara, City of Echoes",,,7:47 AM
VGkN9TWnqKxPAzQ6,5,wipe,2:45,165,62660,"Ara-Kara, City of Echoes",,,7:38 AM
VGkN9TWnqKxPAzQ6,6,wipe,1:20,80,62660,"Ara-Kara, City of Echoes",,,7:40 AM
42vQamfPCAczqNMJ,,kill,32:53,1973,62660,"Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Voidbound,5:54 AM
3Arz2FntT9pkW8mV,,wipe,3:35,215,62660,"Ara-Kara, City of Echoes",12,Tyrannical,2:44 AM
AHm3XJhGYMpdQbWK,7,kill,33:05,1985,62660,"Ara-Kara, City of Echoes",,,2:26 AM
AHm3XJhGYMpdQbWK,5,wipe,2:45,165,62660,"Ara-Kara, City of Echoes",,,2:11 AM
AHm3XJhGYMpdQbWK,6,wipe,2:35,155,62660,"Ara-Kara, City of Echoes",,,2:13 AM
qbpHFDk9WYnCVTPM,6,kill,21:34,1294,62660,"Ara-Kara, City of Echoes",,,8:07 PM
qbpHFDk9WYnCVTPM,3,wipe,2:18,138,62660,"Ara-Kara, City of Echoes",,,7:50 PM
qbpHFDk9WYnCVTPM,4,wipe,2:33,153,62660,"Ara-Kara, City of Echoes",,,7:53 PM
qbpHFDk9WYnCVTPM,5,wipe,7:16,436,62660,"Ara-Kara, City of Echoes",,,7:55 PM
AgtyaM1YTGV3QjHb,,wipe,4:03,243,62660,"Ara-Kara, City of Echoes",14,Tyrannical,7:30 PM
91NA8JrHfPtVD63q,,wipe,8:33,513,62660,"Ara-Kara, City of Echoes",12,Tyrannical,7:22 PM
qAxRT6fD4vhGtVnj,16,kill,40:18,2418,62660,"Ara-Kara, City of Echoes",,,5:07 PM
qAxRT6fD4vhGtVnj,1,wipe,2:36,156,62660,"Ara-Kara, City of Echoes",,,3:28 PM
qAxRT6fD4vhGtVnj,2,wipe,1:55,115,62660,"Ara-Kara, City of Echoes",,,3:31 PM
qAxRT6fD4vhGtVnj,3,wipe,18:39,1119,62660,"Ara-Kara, City of Echoes",,,3:33 PM
qAxRT6fD4vhGtVnj,4,wipe,1:37,97,62660,"Ara-Kara, City of Echoes",,,3:51 PM
qAxRT6fD4vhGtVnj,5,wipe,3:48,228,62660,"Ara-Kara, City of Echoes",,,3:53 PM
qAxRT6fD4vhGtVnj,6,wipe,2:13,133,62660,"Ara-Kara, City of Echoes",,,3:57 PM
qAxRT6fD4vhGtVnj,7,wipe,1:35,95,62660,"Ara-Kara, City of Echoes",,,3:59 PM
qAxRT6fD4vhGtVnj,8,wipe,16:26,986,62660,"Ara-Kara, City of Echoes",,,4:01 PM
qAxRT6fD4vhGtVnj,9,wipe,15:08,908,62660,"Ara-Kara, City of Echoes",,,4:17 PM
qAxRT6fD4vhGtVnj,10,wipe,4:43,283,62660,"Ara-Kara, City of Echoes",,,4:32 PM
qAxRT6fD4vhGtVnj,11,wipe,3:54,234,62660,"Ara-Kara, City of Echoes",,,4:41 PM
qAxRT6fD4vhGtVnj,12,wipe,6:21,381,62660,"Ara-Kara, City of Echoes",,,4:45 PM
qAxRT6fD4vhGtVnj,13,wipe,1:46,106,62660,"Ara-Kara, City of Echoes",,,4:52 PM
qAxRT6fD4vhGtVnj,14,wipe,4:43,283,62660,"Ara-Kara, City of Echoes",,,4:54 PM
qAxRT6fD4vhGtVnj,15,wipe,8:40,520,62660,"Ara-Kara, City of Echoes",,,4:58 PM
jpYAhLHQMFz4xGT9,1,kill,29:39,1779,62660,"Ara-Kara, City of Echoes",,,1:56 PM
jpYAhLHQMFz4xGT9,17,kill,29:56,1796,62660,"Ara-Kara, City of Echoes",,,4:41 PM
jpYAhLHQMFz4xGT9,9,wipe,2:17,137,62660,"Ara-Kara, City of Echoes",,,4:03 PM
jpYAhLHQMFz4xGT9,10,wipe,9:09,549,62660,"Ara-Kara, City of Echoes",,,4:06 PM
jpYAhLHQMFz4xGT9,11,wipe,12:25,745,62660,"Ara-Kara, City of Echoes",,,4:15 PM
jpYAhLHQMFz4xGT9,14,wipe,6:43,403,62660,"Ara-Kara, City of Echoes",,,4:30 PM
jpYAhLHQMFz4xGT9,15,wipe,0:17,17,62660,"Ara-Kara, City of Echoes",,,4:39 PM
jpYAhLHQMFz4xGT9,16,wipe,1:46,106,62660,"Ara-Kara, City of Echoes",,,4:40 PM
4kZWpMABV82GXr3Y,6,kill,32:30,1950,62660,"Ara-Kara, City of Echoes",,,3:24 PM
4kZWpMABV82GXr3Y,1,wipe,2:13,133,62660,"Ara-Kara, City of Echoes",,,3:06 PM
4kZWpMABV82GXr3Y,2,wipe,3:24,204,62660,"Ara-Kara, City of Echoes",,,3:08 PM
4kZWpMABV82GXr3Y,3,wipe,2:17,137,62660,"Ara-Kara, City of Echoes",,,3:12 PM
4kZWpMABV82GXr3Y,5,wipe,3:29,209,62660,"Ara-Kara, City of Echoes",,,3:21 PM
9RfnvKzqbJx6Xam3,6,kill,47:38,2858,62660,"Ara-Kara, City of Echoes",,,3:43 PM
9RfnvKzqbJx6Xam3,5,wipe,7:38,458,62660,"Ara-Kara, City of Echoes",,,3:36 PM
wYc3b9MFCWDVB7vL,1,wipe,2:36,156,62660,"Ara-Kara, City of Echoes",,,3:28 PM
wYc3b9MFCWDVB7vL,2,wipe,1:55,115,62660,"Ara-Kara, City of Echoes",,,3:31 PM
wYc3b9MFCWDVB7vL,3,wipe,18:39,1119,62660,"Ara-Kara, City of Echoes",,,3:33 PM
wYc3b9MFCWDVB7vL,4,wipe,1:37,97,62660,"Ara-Kara, City of Echoes",,,3:51 PM
wYc3b9MFCWDVB7vL,5,wipe,3:48,228,62660,"Ara-Kara, City of Echoes",,,3:53 PM
wYc3b9MFCWDVB7vL,6,wipe,2:13,133,62660,"Ara-Kara, City of Echoes",,,3:57 PM
wYc3b9MFCWDVB7vL,7,wipe,1:35,95,62660,"Ara-Kara, City of Echoes",,,3:59 PM
wYc3b9MFCWDVB7vL,8,wipe,16:26,986,62660,"Ara-Kara, City of Echoes",,,4:01 PM
wYc3b9MFCWDVB7vL,9,wipe,15:08,908,62660,"Ara-Kara, City of Echoes",,,4:17 PM
wYc3b9MFCWDVB7vL,10,wipe,4:43,283,62660,"Ara-Kara, City of Echoes",,,4:32 PM
Yb6G1xj4zwBv9Tdt,,kill,26:19,1579,62660,"Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Voidbound,3:51 PM
8gB1xhaHWpyvjw26,,kill,26:48,1608,62660,"Ara-Kara, City of Echoes",14,Fortified,11:25 PM
8xma3zq2vyYHLjk4,,kill,28:31,1711,62660,"Ara-Kara, City of Echoes",12,Fortified,7:34 AM
mxD1wvzCg9pZ7T8X,3,kill,23:24,1404,62660,"Ara-Kara, City of Echoes",,,5:09 AM
mxD1wvzCg9pZ7T8X,2,wipe,10:23,623,62660,"Ara-Kara, City of Echoes",,,4:58 AM
FQc4tbYGMvRVDg9p,6,kill,31:12,1872,62660,"Ara-Kara, City of Echoes",,,3:47 AM
FQc4tbYGMvRVDg9p,5,wipe,3:17,197,62660,"Ara-Kara, City of Echoes",,,3:44 AM
G8nvB3jTbXz7LDYr,3,wipe,3:56,236,62660,"Ara-Kara, City of Echoes",,,3:08 AM
G8nvB3jTbXz7LDYr,4,wipe,2:36,156,62660,"Ara-Kara, City of Echoes",,,3:12 AM
G8nvB3jTbXz7LDYr,5,wipe,2:11,131,62660,"Ara-Kara, City of Echoes",,,3:15 AM
f3KL2rXbm9DvnaQZ,,kill,34:48,2088,62660,"Ara-Kara, City of Echoes",14,Fortified,12:01 AM
8c2JhHmMX6ARjFCW,,kill,34:48,2088,62660,"Ara-Kara, City of Echoes",14,Fortified,12:01 AM
aV4kZCYHBR6K19Nv,,kill,18:23,1103,62660,"Ara-Kara, City of Echoes",12,,11:22 PM
XDPyhYQrbxjVvw73,1,wipe,0:00,0,62660,"Ara-Kara, City of Echoes",,,4:52 PM
XDPyhYQrbxjVvw73,3,wipe,43:30,2610,62660,"Ara-Kara, City of Echoes",,,4:58 PM
XDPyhYQrbxjVvw73,4,wipe,22:27,1347,62660,"Ara-Kara, City of Echoes",,,5:41 PM
71bkxncVwgTPz2Fa,6,wipe,4:29,269,62660,"Ara-Kara, City of Echoes",,,1:54 PM
71bkxncVwgTPz2Fa,7,wipe,20:14,1214,62660,"Ara-Kara, City of Echoes",,,1:59 PM
71bkxncVwgTPz2Fa,20,wipe,4:01,241,62660,"Ara-Kara, City of Echoes",,,6:47 PM
71bkxncVwgTPz2Fa,21,wipe,2:33,153,62660,"Ara-Kara, City of Echoes",,,6:51 PM
71bkxncVwgTPz2Fa,22,wipe,8:51,531,62660,"Ara-Kara, City of Echoes",,,6:54 PM
CTb2xq6YdZAQ3nka,17,kill,26:00,1560,62660,"Ara-Kara, City of Echoes",,,6:26 PM
CTb2xq6YdZAQ3nka,14,wipe,16:00,960,62660,"Ara-Kara, City of Echoes",,,5:35 PM
CTb2xq6YdZAQ3nka,15,wipe,3:43,223,62660,"Ara-Kara, City of Echoes",,,5:51 PM
CTb2xq6YdZAQ3nka,16,wipe,31:15,1875,62660,"Ara-Kara, City of Echoes",,,5:55 PM
jA3NLWp7fFkg16tX,11,kill,36:04,2164,62660,"Ara-Kara, City of Echoes",,,6:20 PM
jA3NLWp7fFkg16tX,7,wipe,3:21,201,62660,"Ara-Kara, City of Echoes",,,6:03 PM
jA3NLWp7fFkg16tX,8,wipe,4:40,280,62660,"Ara-Kara, City of Echoes",,,6:06 PM
jA3NLWp7fFkg16tX,9,wipe,7:55,475,62660,"Ara-Kara, City of Echoes",,,6:11 PM
jA3NLWp7fFkg16tX,10,wipe,1:43,103,62660,"Ara-Kara, City of Echoes",,,6:19 PM
8kdvPVzT3ytHBXbg,,kill,29:44,1784,62660,"Ara-Kara, City of Echoes",15,Tyrannical,3:51 PM
6z2k39yvPJDXpHLV,8,kill,26:45,1605,62660,"Ara-Kara, City of Echoes",,,4:53 PM
6z2k39yvPJDXpHLV,1,wipe,4:32,272,62660,"Ara-Kara, City of Echoes",,,3:35 PM
6z2k39yvPJDXpHLV,2,wipe,18:36,1116,62660,"Ara-Kara, City of Echoes",,,3:40 PM
6z2k39yvPJDXpHLV,3,wipe,7:10,430,62660,"Ara-Kara, City of Echoes",,,3:58 PM
6z2k39yvPJDXpHLV,4,wipe,12:23,743,62660,"Ara-Kara, City of Echoes",,,4:06 PM
6z2k39yvPJDXpHLV,5,wipe,14:50,890,62660,"Ara-Kara, City of Echoes",,,4:18 PM
6z2k39yvPJDXpHLV,6,wipe,2:16,136,62660,"Ara-Kara, City of Echoes",,,4:46 PM
6z2k39yvPJDXpHLV,7,wipe,4:22,262,62660,"Ara-Kara, City of Echoes",,,4:49 PM
anLgHdvAJm2f8tqD,,kill,29:44,1784,62660,"Ara-Kara, City of Echoes",15,Tyrannical,3:51 PM
FJ2N4xMfw8qt9nYr,6,wipe,2:11,131,62660,"Ara-Kara, City of Echoes",,,11:15 AM
FJ2N4xMfw8qt9nYr,7,wipe,6:05,365,62660,"Ara-Kara, City of Echoes",,,11:18 AM
7vrfQVTDY8qgdt4C,,wipe,8:32,512,62660,"Ara-Kara, City of Echoes",17,Tyrannical,4:40 PM
gbPCLKMHAZr6BkYw,,kill,30:56,1856,62660,"Ara-Kara, City of Echoes",12,Tyrannical,3:37 PM
Dk6WtQJd4Z78pg2H,,kill,30:01,1801,62660,"Ara-Kara, City of Echoes",15,Tyrannical,2:30 PM
pF2ky6PbxvdjN3Bm,5,kill,32:10,1930,62660,"Ara-Kara, City of Echoes",,,2:50 PM
pF2ky6PbxvdjN3Bm,13,kill,34:28,2068,62660,"Ara-Kara, City of Echoes",,,4:56 PM
pF2ky6PbxvdjN3Bm,1,wipe,2:33,153,62660,"Ara-Kara, City of Echoes",,,2:37 PM
pF2ky6PbxvdjN3Bm,2,wipe,2:36,156,62660,"Ara-Kara, City of Echoes",,,2:39 PM
pF2ky6PbxvdjN3Bm,4,wipe,2:11,131,62660,"Ara-Kara, City of Echoes",,,2:48 PM
pF2ky6PbxvdjN3Bm,11,wipe,4:21,261,62660,"Ara-Kara, City of Echoes",,,4:48 PM
pF2ky6PbxvdjN3Bm,12,wipe,0:04,4,62660,"Ara-Kara, City of Echoes",,,4:56 PM
rkNaf3jFBZPzWmCx,1,kill,39:00,2340,62660,"Ara-Kara, City of Echoes",,,8:49 AM
rkNaf3jFBZPzWmCx,4,kill,28:35,1715,62660,"Ara-Kara, City of Echoes",,,9:37 AM
rkNaf3jFBZPzWmCx,2,wipe,2:44,164,62660,"Ara-Kara, City of Echoes",,,9:31 AM
rkNaf3jFBZPzWmCx,3,wipe,3:27,207,62660,"Ara-Kara, City of Echoes",,,9:34 AM
Bqtc26pZxKCQgX31,1,kill,36:38,2198,62660,"Ara-Kara, City of Echoes",,,4:16 AM
Bqtc26pZxKCQgX31,7,kill,29:40,1780,62660,"Ara-Kara, City of Echoes",,,6:48 AM
yGn37mJr4gt8QxAL,8,kill,31:18,1878,62660,"Ara-Kara, City of Echoes",,,9:20 AM
yGn37mJr4gt8QxAL,2,wipe,2:32,152,62660,"Ara-Kara, City of Echoes",,,8:48 AM
yGn37mJr4gt8QxAL,3,wipe,2:48,168,62660,"Ara-Kara, City of Echoes",,,8:50 AM
yGn37mJr4gt8QxAL,4,wipe,3:10,190,62660,"Ara-Kara, City of Echoes",,,8:53 AM
yGn37mJr4gt8QxAL,5,wipe,2:18,138,62660,"Ara-Kara, City of Echoes",,,8:56 AM
yGn37mJr4gt8QxAL,6,wipe,6:24,384,62660,"Ara-Kara, City of Echoes",,,8:58 AM
yGn37mJr4gt8QxAL,7,wipe,15:40,940,62660,"Ara-Kara, City of Echoes",,,9:05 AM
yGn37mJr4gt8QxAL,10,wipe,12:52,772,62660,"Ara-Kara, City of Echoes",,,9:53 AM
ZfwNB9gab3kR8vpK,2,wipe,2:32,152,62660,"Ara-Kara, City of Echoes",,,8:48 AM
ZfwNB9gab3kR8vpK,3,wipe,2:48,168,62660,"Ara-Kara, City of Echoes",,,8:50 AM
ZfwNB9gab3kR8vpK,4,wipe,3:10,190,62660,"Ara-Kara, City of Echoes",,,8:53 AM
ZfwNB9gab3kR8vpK,5,wipe,2:18,138,62660,"Ara-Kara, City of Echoes",,,8:56 AM
ZfwNB9gab3kR8vpK,6,wipe,6:24,384,62660,"Ara-Kara, City of Echoes",,,8:58 AM
ZfwNB9gab3kR8vpK,7,wipe,10:14,614,62660,"Ara-Kara, City of Echoes",,,9:05 AM
qa3w7J4tbYFQAMr9,,kill,27:08,1628,62660,"Ara-Kara, City of Echoes",12,Tyrannical,6:06 AM
9FCKX34gtJyBPWfn,,kill,28:29,1709,62660,"Ara-Kara, City of Echoes",15,Tyrannical,7:20 AM
6wBDR9y4TgAn7Lch,7,kill,31:27,1887,62660,"Ara-Kara, City of Echoes",,,6:27 AM
6wBDR9y4TgAn7Lch,3,wipe,2:40,160,62660,"Ara-Kara, City of Echoes",,,6:11 AM
6wBDR9y4TgAn7Lch,4,wipe,2:40,160,62660,"Ara-Kara, City of Echoes",,,6:13 AM
6wBDR9y4TgAn7Lch,5,wipe,7:21,441,62660,"Ara-Kara, City of Echoes",,,6:16 AM
6wBDR9y4TgAn7Lch,6,wipe,3:58,238,62660,"Ara-Kara, City of Echoes",,,6:23 AM
tRmKCFzy7Wq9nGV2,7,kill,31:27,1887,62660,"Ara-Kara, City of Echoes",,,6:27 AM
tRmKCFzy7Wq9nGV2,3,wipe,2:40,160,62660,"Ara-Kara, City of Echoes",,,6:10 AM
tRmKCFzy7Wq9nGV2,4,wipe,2:41,161,62660,"Ara-Kara, City of Echoes",,,6:13 AM
tRmKCFzy7Wq9nGV2,5,wipe,7:21,441,62660,"Ara-Kara, City of Echoes",,,6:16 AM
tRmKCFzy7Wq9nGV2,6,wipe,3:58,238,62660,"Ara-Kara, City of Echoes",,,6:23 AM
