log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,zone_name,boss_level,affix_icon,fight_time
Mm8V6ZQpRtjBdcyH,7,kill,19:41,1181,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:59 AM
Mm8V6ZQpRtjBdcyH,5,wipe,35:17,2117,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:06 AM
Mm8V6ZQpRtjBdcyH,6,wipe,1:17:37,4657,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:42 AM
Mm8V6ZQpRtjBdcyH,5,wipe,35:17,2117,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:06 AM
Mm8V6ZQpRtjBdcyH,6,wipe,1:17:37,4657,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:42 AM
g8QK7Nk2vGx1B9jb,,kill,45:01,2701,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,12:17 AM
J6QcdFMDKLGA4bwN,,wipe,44:06,2646,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,12:43 AM
ktpLPAYRCgNfaGxT,,kill,1:27:02,5222,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,4:36 PM
nRkZty49pjYvm7qQ,,kill,1:29:04,5344,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,2:28 PM
gpP4XxH6KrtBjDvR,,wipe,20:45,1245,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Xal'atath's Bargain: Ascendant,12:18 PM
Yv7d1xrQpnN4GzmM,,kill,28:03,1683,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Xal'atath's Bargain: Ascendant,6:01 AM
FPtqwKAbfYWrZ4Gp,,wipe,37:41,2261,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,10:37 PM
LRt1qhFbzgWDjCnc,,wipe,1:03:50,3830,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Ascendant,8:18 PM
Gdpx1LjgqWJnav73,2,wipe,13:49,829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:57 PM
Gdpx1LjgqWJnav73,3,wipe,47:09,2829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:11 PM
Gdpx1LjgqWJnav73,2,wipe,13:49,829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:57 PM
Gdpx1LjgqWJnav73,3,wipe,47:09,2829,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:11 PM
bCkdF72crKzxnGwj,3,kill,54:33,3273,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:42 PM
bCkdF72crKzxnGwj,1,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:02 PM
AJGBYQXgMqL6NTam,,wipe,53:52,3232,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Frenzied,4:18 PM
acrQ3hLwdk71DXW9,4,kill,43:15,2595,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:09 PM
acrQ3hLwdk71DXW9,3,wipe,10:34,634,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:58 PM
7zRpn4hjAxm8TZ2c,,wipe,38:09,2289,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Frenzied,8:37 AM
C9jdGATJhQ4Rgq13,,wipe,9:01,541,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Frenzied,3:28 AM
XTawmrPDCW6nk47f,14,kill,31:30,1890,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:06 AM
XTawmrPDCW6nk47f,12,wipe,34:50,2090,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:28 AM
XTawmrPDCW6nk47f,13,wipe,1:36,96,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:03 AM
XTawmrPDCW6nk47f,12,wipe,34:50,2090,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:28 AM
XTawmrPDCW6nk47f,13,wipe,1:36,96,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:03 AM
bBWt8X7vRaMZLm6D,,wipe,36:10,2170,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Frenzied,3:19 AM
d9faP4hWXwCBtZNL,,wipe,36:10,2170,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Frenzied,3:19 AM
Ywt2V4hNxcKfTbP9,,wipe,44:32,2672,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Xal'atath's Bargain: Frenzied,1:46 AM
KgtPmCbYaMHhrRxJ,,wipe,36:52,2212,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,2:37 AM
bfzKxdWnyGYRgMmZ,,kill,56:42,3402,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,9:54 PM
ndPRyjbq91M2zZJN,6,wipe,14:46,886,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:25 PM
ndPRyjbq91M2zZJN,7,wipe,14:53,893,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:40 PM
ndPRyjbq91M2zZJN,6,wipe,14:46,886,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:25 PM
ndPRyjbq91M2zZJN,7,wipe,14:53,893,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:40 PM
Gvd14wCQkZMB2PF8,,wipe,34:27,2067,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",6,Xal'atath's Bargain: Ascendant,6:05 PM
T7Bg8yf29t3wFKVW,,wipe,9:06,546,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,8:48 PM
fByaXLktzTCrhVQg,,wipe,14:53,893,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Xal'atath's Bargain: Ascendant,5:51 PM
a2tZfj6wvFCzh3VY,,wipe,19:35,1175,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Ascendant,10:32 AM
GA6fCFgpc1zJTWt2,,wipe,19:59,1199,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Xal'atath's Bargain: Ascendant,8:59 AM
j2wRdJfXQqGnWMaZ,1,wipe,38:29,2309,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:32 AM
j2wRdJfXQqGnWMaZ,2,wipe,9:04,544,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:12 AM
j2wRdJfXQqGnWMaZ,1,wipe,38:29,2309,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:32 AM
j2wRdJfXQqGnWMaZ,2,wipe,9:04,544,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:12 AM
NzAPYaG98cXMkZB1,,wipe,27:55,1675,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Xal'atath's Bargain: Ascendant,4:23 AM
MaWg6dnBXm8CxbRJ,,wipe,36:54,2214,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Xal'atath's Bargain: Ascendant,3:59 AM
JcKaW6Q2A7fPkrqM,,wipe,13:08,788,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",10,Xal'atath's Bargain: Ascendant,3:23 AM
r7Y6LazbhWjJQBfF,1,wipe,36:37,2197,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,2:48 AM
r7Y6LazbhWjJQBfF,2,wipe,4:25,265,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:26 AM
r7Y6LazbhWjJQBfF,1,wipe,36:37,2197,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,2:48 AM
r7Y6LazbhWjJQBfF,2,wipe,4:25,265,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:26 AM
gFKmHYCQ3bRNJ9wk,,wipe,31:18,1878,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Xal'atath's Bargain: Ascendant,12:50 AM
cq6frzRMgt24TwJD,,wipe,1:27,87,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Tyrannical,8:35 PM
QtZpVyAMNr3XL6jD,,kill,26:23,1583,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",6,Fortified,6:40 PM
7aGvKDbAzq1WPVCr,1,kill,22:49,1369,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:06 PM
7aGvKDbAzq1WPVCr,2,wipe,18:32,1112,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:37 PM
cBHDyTFZpNYCzvjK,1,kill,30:10,1810,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,12:22 PM
cBHDyTFZpNYCzvjK,18,kill,19:10,1150,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:57 PM
cBHDyTFZpNYCzvjK,17,wipe,16:11,971,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:41 PM
dFRAcYK2gmHyL7Jv,,kill,20:22,1222,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",6,Fortified,3:10 PM
9hAnfaMNC3xrtWmG,2,kill,19:10,1150,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:57 PM
9hAnfaMNC3xrtWmG,1,wipe,16:11,971,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,1:41 PM
1dJAxRZmj7yW8CnD,,kill,30:10,1810,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,12:22 PM
nhqVMNyfKYCTdLz4,,wipe,20:33,1233,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,2:47 AM
RZkB9hFTx6tVdpYC,,kill,22:28,1348,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",7,Fortified,9:17 PM
TKPryQCjfJ2tRpH9,,kill,32:17,1937,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",9,Fortified,6:55 PM
nL9wYcvGFh4Kt3ZN,,kill,42:34,2554,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Tyrannical,11:09 PM
1yf49LPkxgqpZG2b,,kill,33:22,2002,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,9:29 PM
GxqjDtnBCZzhH6cJ,,kill,25:11,1511,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Tyrannical,4:41 AM
tryBGzA4bPDVdwQ9,2,kill,27:01,1621,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:44 AM
tryBGzA4bPDVdwQ9,3,kill,19:10,1150,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:16 AM
tryBGzA4bPDVdwQ9,5,kill,22:28,1348,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,9:09 AM
tryBGzA4bPDVdwQ9,1,wipe,17:05,1025,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:27 AM
qP8LHG7ypNtkm3Dn,,kill,36:51,2211,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,12:43 AM
jwNt3aM9vBbWGQpd,,kill,25:11,1511,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Tyrannical,4:41 AM
T8ZFXVv4jcAGaPqm,,wipe,42:24,2544,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,10:11 PM
6kNLv8aHdYFjPbWw,2,kill,29:03,1743,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:21 PM
6kNLv8aHdYFjPbWw,1,wipe,27:10,1630,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,9:53 PM
Njk8nxFfb3pvqwC7,,wipe,17:52,1072,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",8,Tyrannical,10:42 PM
pHxPD8rVZ79Xzcwy,,kill,24:21,1461,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,8:03 PM
QBtZPL86NH7X1Vw2,2,kill,25:13,1513,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:12 PM
QBtZPL86NH7X1Vw2,1,wipe,4:12,252,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:08 PM
HPZFrL4q3tkhJ6cb,,kill,23:29,1409,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Tyrannical,7:58 PM
axzpX9trZMTmD73P,3,wipe,18:38,1118,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:31 PM
axzpX9trZMTmD73P,4,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:51 PM
axzpX9trZMTmD73P,3,wipe,18:38,1118,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:31 PM
axzpX9trZMTmD73P,4,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:51 PM
CNt8yjzmHdZr6WKD,,kill,25:14,1514,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,2:13 PM
wamqnLFrNdvVg4Q6,,kill,34:00,2040,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,3:25 PM
yCp1YgkLdTGZhwtV,5,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:20 PM
yCp1YgkLdTGZhwtV,6,wipe,2:11,131,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:20 PM
yCp1YgkLdTGZhwtV,7,wipe,0:01,1,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:25 PM
yCp1YgkLdTGZhwtV,5,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:20 PM
yCp1YgkLdTGZhwtV,6,wipe,2:11,131,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:20 PM
yCp1YgkLdTGZhwtV,7,wipe,0:01,1,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,3:25 PM
NwaM8zDhnfpdHjvX,,kill,39:50,2390,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,3:25 PM
xJaHm2D4At7hFTbM,,kill,24:08,1448,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,2:34 PM
xmB7cRjJ96nZ2Kgq,,wipe,11:22,682,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,2:55 PM
7Kd1jYzFtrQ3yxVR,,kill,44:32,2672,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,8:55 AM
fHzGTrV76A2PjwBk,,kill,31:03,1863,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,4:11 AM
CGvfXBw9jzJmZW4a,,wipe,27:19,1639,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,5:35 PM
Czp7KcRkQr9LXTqy,,wipe,20:00,1200,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,7:31 AM
Qdpt6xHK4DYBb8gz,,kill,31:16,1876,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",8,Fortified,9:22 AM
fdJP9pWvcZ7Dhzwt,,kill,26:38,1598,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,7:37 AM
pqW4NyFPnAGr7J2x,,wipe,5:33,333,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,8:09 AM
k4KPb28vhdampNGH,2,kill,23:45,1425,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,4:39 AM
k4KPb28vhdampNGH,7,kill,31:48,1908,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:25 AM
k4KPb28vhdampNGH,3,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:05 AM
k4KPb28vhdampNGH,4,wipe,36:48,2208,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:14 AM
k4KPb28vhdampNGH,5,wipe,29:37,1777,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:51 AM
k4KPb28vhdampNGH,6,wipe,5:03,303,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:20 AM
k4KPb28vhdampNGH,3,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:05 AM
k4KPb28vhdampNGH,4,wipe,36:48,2208,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:14 AM
k4KPb28vhdampNGH,5,wipe,29:37,1777,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:51 AM
k4KPb28vhdampNGH,6,wipe,5:03,303,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:20 AM
TzDnqxjLVgdw79By,,kill,18:00,1080,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,6:06 AM
gQGr9jJT1YAZpzv3,,kill,35:42,2142,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,4:35 AM
72QGRBP8bVknFmNy,3,kill,29:21,1761,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,2:43 PM
72QGRBP8bVknFmNy,17,wipe,20:55,1255,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:39 PM
YxQ1Rvkr7nPAH2NB,,kill,28:45,1725,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,3:51 AM
1Rm7JwtaWNLHb36p,,kill,22:17,1337,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,3:04 AM
DzcHy1x2gdmJXnKB,,kill,32:33,1953,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,2:16 AM
YDcpjzGmrZ4tq3KA,,kill,23:45,1425,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,12:29 AM
rGCQ3wcmTA2xkzK4,,kill,18:56,1136,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,10:07 PM
K9d6qcY8NfXR4JW7,,kill,29:39,1779,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,10:56 PM
pCKV1rGqBWYPLXj3,,wipe,32:17,1937,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,8:58 PM
ma2wJ1xCnNWR7dXz,,kill,32:38,1958,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,8:37 PM
ngWrG3AQK2RTcFjq,,kill,32:38,1958,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,8:37 PM
G4N2mb9RMvfY8XVz,,wipe,1:53:47,6827,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,4:01 PM
2xXcbKTqV7w6MmyH,2,kill,42:29,2549,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:22 PM
2xXcbKTqV7w6MmyH,9,kill,24:02,1442,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:20 PM
2xXcbKTqV7w6MmyH,1,wipe,16:06,966,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:06 PM
a9ZrFktJ67Wg4PAn,,wipe,27:19,1639,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,5:35 PM
Vbf4q3x2vQpXjDPw,,kill,30:33,1833,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,5:14 PM
LYAb1h4tkmQGc7KJ,,kill,40:48,2448,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Tyrannical,4:34 PM
p43ZAchyK7xHqtnj,,kill,31:26,1886,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",6,Fortified,3:09 AM
Pt6qrQygGCKvzRXN,,kill,47:20,2840,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,9:26 AM
XJAnbp1VtgMwjmLT,2,kill,52:40,3160,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:53 AM
XJAnbp1VtgMwjmLT,1,wipe,25:21,1521,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:27 AM
yCz6dc28FfQXPp4J,2,kill,32:03,1923,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,7:08 AM
yCz6dc28FfQXPp4J,1,wipe,33:11,1991,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:35 AM
xJTNMvGCn6QRAF8c,,wipe,28:13,1693,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Tyrannical,4:44 AM
vaDc6HhdBgx7wbAR,7,kill,30:54,1854,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:07 AM
vaDc6HhdBgx7wbAR,5,wipe,11:33,693,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:51 AM
vaDc6HhdBgx7wbAR,6,wipe,2:15,135,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:05 AM
vaDc6HhdBgx7wbAR,5,wipe,11:33,693,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,5:51 AM
vaDc6HhdBgx7wbAR,6,wipe,2:15,135,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,6:05 AM
AR6FBpNwkdhanyWH,,wipe,11:33,693,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Tyrannical,5:51 AM
qBvacWP34YyZ6p9N,,kill,31:26,1886,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",6,Fortified,3:06 AM
PR9G6FpQhnCHjmDw,,kill,28:34,1714,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Tyrannical,3:06 AM
QnmDcx8216K4ZvTz,1,wipe,22:55,1375,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:57 PM
QnmDcx8216K4ZvTz,3,wipe,13:18,798,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,9:55 PM
QnmDcx8216K4ZvTz,1,wipe,22:55,1375,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,8:57 PM
QnmDcx8216K4ZvTz,3,wipe,13:18,798,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,9:55 PM
ABX87yWNQTJHYhjq,,kill,28:51,1731,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,10:19 PM
LX9Mb1J8KcZjGpRn,,wipe,1:53:47,6827,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,4:01 PM
AtWCgGdZcyNLVfKD,,wipe,0:00,0,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,6:17 AM
3b4yhHcTaMf7vRCA,,kill,37:32,2252,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,3:06 PM
kFnqVpTBCPG6fA8m,,wipe,12:01,721,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,3:51 PM
NCq7JntR9mvpHyGA,3,kill,31:48,1908,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,11:09 AM
NCq7JntR9mvpHyGA,1,wipe,24:37,1477,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:21 AM
NCq7JntR9mvpHyGA,2,wipe,23:56,1436,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:45 AM
NCq7JntR9mvpHyGA,1,wipe,24:37,1477,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:21 AM
NCq7JntR9mvpHyGA,2,wipe,23:56,1436,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",,,10:45 AM
tCLjm7QD8yVXTfvq,,kill,31:16,1876,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,9:14 AM
KJmkXVRW3TLH4Cv2,,kill,32:15,1935,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,4:45 AM
H7KAtFdWVTxw2D6h,,kill,32:16,1936,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,7:17 AM
G1rHAYWfJZ7dR4hB,,kill,34:50,2090,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,4:51 AM
zxLc9Rg81JBPyCfr,,kill,21:17,1277,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,6:04 AM
MDQB1fa7hbwvzcxR,,kill,34:50,2090,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,4:51 AM
gpt6mrcDqYC7dQMK,,kill,32:15,1935,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,4:45 AM
rjbtXR73dzLVCcP6,,kill,35:06,2106,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,4:17 AM
VRkH97W1xmtFgcNp,,wipe,11:31,691,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,4:20 AM
c6Cw1BHZJDWFRktm,,wipe,5:07,307,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,3:22 AM
rqBtd3Qv68fh9png,,kill,30:56,1856,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,1:38 AM
zkTPft3qYQC94yHm,,wipe,18:32,1112,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,2:47 AM
yTjNZDMH6FQKP47k,,kill,18:00,1080,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",4,Fortified,2:38 AM
Jmhz8j2DKqXn1ZT9,,kill,23:39,1419,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",3,Fortified,1:45 AM
XqtTy3GWFnzApaJc,,kill,21:45,1305,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",5,Fortified,11:32 PM
dNMfbKnzJBVwrcqh,,kill,20:46,1246,12660,"Ara-Kara, City of Echoes","Ara-Kara, City of Echoes",2,Fortified,12:49 AM
