log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
zT6GA8KQhWjrvpVm,10,wipe,7:09,429,12830,Eco-Dome Al'dani,,,5:23 AM
7VLdhmrXgMtAbyjw,3,kill,34:19,2059,12830,Eco-Dome Al'dani,,,5:53 PM
7VLdhmrXgMtAbyjw,17,kill,36:18,2178,12830,Eco-Dome Al'dani,,,10:51 PM
7VLdhmrXgMtAbyjw,2,wipe,24:24,1464,12830,Eco-Dome Al'dani,,,5:24 PM
ybVqak4JCL9cHQnX,,kill,28:16,1696,12830,Eco-Dome Al'dani,15,Tyrannical,6:32 PM
fmwAHk27PpTCYy8N,,kill,34:16,2056,12830,Eco-Dome Al'dani,14,Fortified,4:24 PM
Aqc3QM2rvV6gb4jp,,kill,29:24,1764,12830,Eco-Dome Al'dani,16,Fortified,9:37 AM
kaqhmPQBW7fgrtw2,,kill,30:23,1823,12830,Eco-Dome Al'dani,12,Fortified,4:32 AM
Y9CPNfa17cwMrjFq,6,kill,27:50,1670,12830,Eco-Dome Al'dani,,,6:59 AM
Y9CPNfa17cwMrjFq,1,wipe,10:29,629,12830,Eco-Dome Al'dani,,,2:09 AM
Y9CPNfa17cwMrjFq,2,wipe,21:13,1273,12830,Eco-Dome Al'dani,,,3:55 AM
Y9CPNfa17cwMrjFq,1,wipe,10:29,629,12830,Eco-Dome Al'dani,,,2:09 AM
Y9CPNfa17cwMrjFq,2,wipe,21:13,1273,12830,Eco-Dome Al'dani,,,3:55 AM
B6QJ9CadY2RbA7yD,2,kill,34:04,2044,12830,Eco-Dome Al'dani,,,1:02 AM
B6QJ9CadY2RbA7yD,24,kill,38:13,2293,12830,Eco-Dome Al'dani,,,5:33 AM
B6QJ9CadY2RbA7yD,1,wipe,6:16,376,12830,Eco-Dome Al'dani,,,12:56 AM
Lkr4X2W8wy6RNbfq,,kill,35:47,2147,12830,Eco-Dome Al'dani,12,Fortified,5:45 AM
4N9Y68Dwz1xRHXkr,7,kill,31:34,1894,12830,Eco-Dome Al'dani,,,12:14 AM
4N9Y68Dwz1xRHXkr,6,wipe,15:19,919,12830,Eco-Dome Al'dani,,,11:59 PM
XFKPjqdfJVcRYHMG,,kill,26:49,1609,12830,Eco-Dome Al'dani,16,Fortified,8:43 AM
7LKgDPfNYrXC1jwq,10,kill,32:36,1956,12830,Eco-Dome Al'dani,,,10:03 PM
7LKgDPfNYrXC1jwq,22,wipe,17:59,1079,12830,Eco-Dome Al'dani,,,2:50 AM
7LKgDPfNYrXC1jwq,23,wipe,37:40,2260,12830,Eco-Dome Al'dani,,,3:08 AM
7LKgDPfNYrXC1jwq,22,wipe,17:59,1079,12830,Eco-Dome Al'dani,,,2:50 AM
7LKgDPfNYrXC1jwq,23,wipe,37:40,2260,12830,Eco-Dome Al'dani,,,3:08 AM
B3pn2x94AchwbL86,,kill,27:31,1651,12830,Eco-Dome Al'dani,12,Fortified,3:05 AM
y8ZV7YXnNG9raWxv,,kill,29:38,1778,12830,Eco-Dome Al'dani,16,Fortified,3:52 AM
ZChrzxwgYj92cnv8,,kill,22:10,1330,12830,Eco-Dome Al'dani,14,,2:22 AM
8CG3TZLr4wBFnRQK,,kill,22:10,1330,12830,Eco-Dome Al'dani,14,,2:22 AM
Pft9kVcwp48ra7yK,,wipe,12:02,722,12830,Eco-Dome Al'dani,12,Fortified,8:08 PM
DcBN1vzKWHCpJY6G,,kill,28:51,1731,12830,Eco-Dome Al'dani,18,Fortified,8:55 PM
GTfLc9mhaZzApdrg,7,kill,26:07,1567,12830,Eco-Dome Al'dani,,,8:54 PM
GTfLc9mhaZzApdrg,4,wipe,20:44,1244,12830,Eco-Dome Al'dani,,,8:06 PM
kx7TMD2fWFA18bJr,,wipe,8:22,502,12830,Eco-Dome Al'dani,15,Fortified,7:34 PM
NDKbxWCh6L1yFX23,,kill,30:03,1803,12830,Eco-Dome Al'dani,17,Fortified,5:50 PM
qarMPC6xpAQVBgb7,3,kill,29:35,1775,12830,Eco-Dome Al'dani,,,3:19 PM
qarMPC6xpAQVBgb7,9,kill,30:03,1803,12830,Eco-Dome Al'dani,,,5:50 PM
qarMPC6xpAQVBgb7,1,wipe,21:45,1305,12830,Eco-Dome Al'dani,,,2:52 PM
qarMPC6xpAQVBgb7,2,wipe,5:28,328,12830,Eco-Dome Al'dani,,,3:14 PM
qarMPC6xpAQVBgb7,1,wipe,21:45,1305,12830,Eco-Dome Al'dani,,,2:52 PM
qarMPC6xpAQVBgb7,2,wipe,5:28,328,12830,Eco-Dome Al'dani,,,3:14 PM
XGycfP9HqtTkRVg3,,kill,30:03,1803,12830,Eco-Dome Al'dani,17,Fortified,5:50 PM
tPpqnVGcKaFY4zXr,,kill,27:01,1621,12830,Eco-Dome Al'dani,12,Tyrannical,3:59 PM
DRAZkmHb4YFpW6PJ,5,kill,29:35,1775,12830,Eco-Dome Al'dani,,,3:19 PM
DRAZkmHb4YFpW6PJ,2,wipe,4:54,294,12830,Eco-Dome Al'dani,,,2:30 PM
DRAZkmHb4YFpW6PJ,3,wipe,21:45,1305,12830,Eco-Dome Al'dani,,,2:52 PM
DRAZkmHb4YFpW6PJ,4,wipe,5:28,328,12830,Eco-Dome Al'dani,,,3:14 PM
DRAZkmHb4YFpW6PJ,2,wipe,4:54,294,12830,Eco-Dome Al'dani,,,2:30 PM
DRAZkmHb4YFpW6PJ,3,wipe,21:45,1305,12830,Eco-Dome Al'dani,,,2:52 PM
DRAZkmHb4YFpW6PJ,4,wipe,5:28,328,12830,Eco-Dome Al'dani,,,3:14 PM
2qRQgtBAkVa4XK6j,,kill,28:49,1729,12830,Eco-Dome Al'dani,14,Tyrannical,2:17 PM
K4CTnAQ7gb2VBFLp,4,kill,38:32,2312,12830,Eco-Dome Al'dani,,,11:19 AM
K4CTnAQ7gb2VBFLp,2,wipe,21:37,1297,12830,Eco-Dome Al'dani,,,10:34 AM
K4CTnAQ7gb2VBFLp,3,wipe,23:22,1402,12830,Eco-Dome Al'dani,,,10:55 AM
K4CTnAQ7gb2VBFLp,2,wipe,21:37,1297,12830,Eco-Dome Al'dani,,,10:34 AM
K4CTnAQ7gb2VBFLp,3,wipe,23:22,1402,12830,Eco-Dome Al'dani,,,10:55 AM
FHMbqBRVrgkhfm2d,,kill,19:31,1171,12830,Eco-Dome Al'dani,12,,11:03 AM
hpxQRL6GbcVqNjFk,,kill,30:16,1816,12830,Eco-Dome Al'dani,15,Tyrannical,8:45 AM
pDLY4jmrhcgy7KqG,,kill,42:19,2539,12830,Eco-Dome Al'dani,16,Tyrannical,3:57 AM
dPvjVZrJTwf9GRYp,,kill,23:24,1404,12830,Eco-Dome Al'dani,12,Tyrannical,12:41 AM
2j8hLdZyNaD6GvVm,1,kill,23:01,1381,12830,Eco-Dome Al'dani,,,8:49 PM
2j8hLdZyNaD6GvVm,11,kill,40:00,2400,12830,Eco-Dome Al'dani,,,11:00 PM
mdGTFpCaR2yvL38V,,kill,21:19,1279,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Pulsar,4:41 PM
Gv76tMKa9FCxwmL4,,kill,38:03,2283,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Pulsar,10:18 PM
76tLBFrACW3vYTm1,,kill,26:24,1584,12830,Eco-Dome Al'dani,14,Tyrannical,10:05 PM
34ZtVj8FpDN67gMW,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,8:31 PM
3xtDgn7XqHMvFRL2,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,8:31 PM
M87dngfC4qcZWVAz,2,kill,29:08,1748,12830,Eco-Dome Al'dani,,,2:02 PM
M87dngfC4qcZWVAz,1,wipe,11:28,688,12830,Eco-Dome Al'dani,,,1:51 PM
RfpZTXP4kDhtAKQB,,kill,21:19,1279,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Pulsar,4:41 PM
QrmtnpbkjJy2DMGw,,kill,24:59,1499,12830,Eco-Dome Al'dani,15,,3:43 PM
fZWVzxrtjTBJK4mv,,kill,24:59,1499,12830,Eco-Dome Al'dani,15,,3:43 PM
2hdDNw1XZMP9kmrT,,kill,30:17,1817,12830,Eco-Dome Al'dani,16,Fortified,2:24 PM
VPTdALC1mRtMFjHw,,kill,23:47,1427,12830,Eco-Dome Al'dani,14,Fortified,11:16 AM
MXDRcqCp3h28bf6P,1,wipe,2:05,125,12830,Eco-Dome Al'dani,,,12:32 PM
MXDRcqCp3h28bf6P,2,wipe,8:44,524,12830,Eco-Dome Al'dani,,,12:55 PM
MXDRcqCp3h28bf6P,1,wipe,2:05,125,12830,Eco-Dome Al'dani,,,12:32 PM
MXDRcqCp3h28bf6P,2,wipe,8:44,524,12830,Eco-Dome Al'dani,,,12:55 PM
xvZYKHfMnjycAWqk,,wipe,0:45,45,12830,Eco-Dome Al'dani,6:41,,6:41 AM
3RZvbfWrHpVCY68y,,kill,23:47,1427,12830,Eco-Dome Al'dani,14,Fortified,11:16 AM
NxthQCgFr2DP4AjR,,kill,33:35,2015,12830,Eco-Dome Al'dani,16,,10:05 AM
MXRyjpBgZxnQPvr3,6,kill,35:24,2124,12830,Eco-Dome Al'dani,,,7:59 AM
MXRyjpBgZxnQPvr3,2,wipe,20:14,1214,12830,Eco-Dome Al'dani,,,7:12 AM
MXRyjpBgZxnQPvr3,5,wipe,3:39,219,12830,Eco-Dome Al'dani,,,7:56 AM
MXRyjpBgZxnQPvr3,2,wipe,20:14,1214,12830,Eco-Dome Al'dani,,,7:12 AM
MXRyjpBgZxnQPvr3,5,wipe,3:39,219,12830,Eco-Dome Al'dani,,,7:56 AM
aqGQH1xmTWd9AjrN,,wipe,20:14,1214,12830,Eco-Dome Al'dani,14,Fortified,7:12 AM
FTrZNwYCbtfQy8mK,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,7:02 AM
hdn6HpBLWMbxmG49,,kill,23:06,1386,12830,Eco-Dome Al'dani,12,Fortified,3:52 AM
PTgFVBMKdXQhZb6H,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,6:37 AM
h1QWRLn9bCg7yABV,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,6:37 AM
Hm4nxDvwaQqJp3jW,,wipe,29:08,1748,12830,Eco-Dome Al'dani,15,Fortified,5:59 AM
hZQdva3BpxktjJTm,,kill,23:42,1422,12830,Eco-Dome Al'dani,13,,3:00 AM
TkCxfbYQ8yR26wKW,4,kill,36:07,2167,12830,Eco-Dome Al'dani,,,4:27 AM
TkCxfbYQ8yR26wKW,3,wipe,2:58,178,12830,Eco-Dome Al'dani,,,4:24 AM
cPgxTbvpwRHZ4yLX,,kill,28:38,1718,12830,Eco-Dome Al'dani,15,Fortified,3:29 AM
aMK9w4XQ3b2gBq8V,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,2:32 AM
jD92nF6g37tcCapW,,kill,29:20,1760,12830,Eco-Dome Al'dani,19,Fortified,2:06 AM
aD8XfBGYQbn2tTWR,1,kill,31:27,1887,12830,Eco-Dome Al'dani,,,12:38 AM
aD8XfBGYQbn2tTWR,2,kill,31:35,1895,12830,Eco-Dome Al'dani,,,2:23 AM
BPYNDHk7xTfZ1z42,,wipe,0:00,0,12830,Eco-Dome Al'dani,17,,2:40 AM
YvqkRM3WCrdzAjQJ,,kill,29:20,1760,12830,Eco-Dome Al'dani,19,Fortified,2:06 AM
zxTwjMk3VXtq6v2f,,kill,31:27,1887,12830,Eco-Dome Al'dani,17,Fortified,12:38 AM
WyzgA29XhbjH8PLF,,kill,29:00,1740,12830,Eco-Dome Al'dani,15,Fortified,1:12 AM
xhpkY7qMZd8jDacJ,2,kill,22:35,1355,12830,Eco-Dome Al'dani,,,7:54 PM
xhpkY7qMZd8jDacJ,4,kill,26:25,1585,12830,Eco-Dome Al'dani,,,8:28 PM
xhpkY7qMZd8jDacJ,1,wipe,4:49,289,12830,Eco-Dome Al'dani,,,7:41 PM
djLcQZHwtqN8WXRM,3,kill,22:35,1355,12830,Eco-Dome Al'dani,,,7:54 PM
djLcQZHwtqN8WXRM,5,kill,26:25,1585,12830,Eco-Dome Al'dani,,,8:28 PM
djLcQZHwtqN8WXRM,2,wipe,4:49,289,12830,Eco-Dome Al'dani,,,7:41 PM
Vag8Rw6CGXyxHZKp,2,kill,27:43,1663,12830,Eco-Dome Al'dani,,,5:22 AM
Vag8Rw6CGXyxHZKp,3,kill,23:40,1420,12830,Eco-Dome Al'dani,,,5:58 AM
Vag8Rw6CGXyxHZKp,1,wipe,9:39,579,12830,Eco-Dome Al'dani,,,4:58 AM
pVrLHdxW1qTgDZYK,,wipe,9:01,541,12830,Eco-Dome Al'dani,12,Tyrannical,8:36 AM
dVpJg7GzaCyckDNx,,kill,28:47,1727,12830,Eco-Dome Al'dani,12,,6:12 PM
4HWbfrkQTnCxLA2Y,,kill,27:46,1666,12830,Eco-Dome Al'dani,18,Fortified,5:31 PM
HaxZ7A14jfn6TDzc,,kill,28:45,1725,12830,Eco-Dome Al'dani,17,Fortified,5:32 PM
N2kcHGP1F4LhjBtA,,kill,30:23,1823,12830,Eco-Dome Al'dani,13,Tyrannical,3:07 AM
bfZD9RXMKJP6dxGT,,kill,29:37,1777,12830,Eco-Dome Al'dani,12,Tyrannical,4:49 PM
V3AmD4cvQqnKX7FH,,wipe,15:27,927,12830,Eco-Dome Al'dani,12,Tyrannical,11:10 AM
QzMZGWqmKDXBNYrT,,wipe,15:27,927,12830,Eco-Dome Al'dani,12,Tyrannical,11:10 AM
ZyvAG8xCDmjRzhTN,,kill,23:58,1438,12830,Eco-Dome Al'dani,14,Tyrannical,6:38 AM
VzkHBYRphvcg3TAq,,kill,30:06,1806,12830,Eco-Dome Al'dani,12,Tyrannical,6:52 AM
W19f2NnKzTqdgZbJ,2,kill,27:43,1663,12830,Eco-Dome Al'dani,,,5:22 AM
W19f2NnKzTqdgZbJ,3,kill,23:40,1420,12830,Eco-Dome Al'dani,,,5:58 AM
W19f2NnKzTqdgZbJ,1,wipe,9:39,579,12830,Eco-Dome Al'dani,,,4:58 AM
qT2fdk8XhBtgnANz,,kill,28:40,1720,12830,Eco-Dome Al'dani,15,Tyrannical,5:23 AM
jqHhaw93ZMKTJ7cn,2,kill,27:43,1663,12830,Eco-Dome Al'dani,,,5:22 AM
jqHhaw93ZMKTJ7cn,1,wipe,9:39,579,12830,Eco-Dome Al'dani,,,4:58 AM
Ha3hn2QVYWqXTtgk,,wipe,9:39,579,12830,Eco-Dome Al'dani,15,Tyrannical,4:58 AM
ZpDajrWXK42HgLkR,1,kill,28:59,1739,12830,Eco-Dome Al'dani,,,5:28 PM
ZpDajrWXK42HgLkR,74,kill,23:37,1417,12830,Eco-Dome Al'dani,,,11:40 PM
ZpDajrWXK42HgLkR,73,wipe,15:50,950,12830,Eco-Dome Al'dani,,,11:24 PM
VqkA7vQtnPpz68r2,4,kill,30:03,1803,12830,Eco-Dome Al'dani,,,8:25 PM
VqkA7vQtnPpz68r2,1,wipe,12:58,778,12830,Eco-Dome Al'dani,,,7:57 PM
VqkA7vQtnPpz68r2,2,wipe,1:17,77,12830,Eco-Dome Al'dani,,,8:10 PM
VqkA7vQtnPpz68r2,3,wipe,10:04,604,12830,Eco-Dome Al'dani,,,8:14 PM
VqkA7vQtnPpz68r2,1,wipe,12:58,778,12830,Eco-Dome Al'dani,,,7:57 PM
VqkA7vQtnPpz68r2,2,wipe,1:17,77,12830,Eco-Dome Al'dani,,,8:10 PM
VqkA7vQtnPpz68r2,3,wipe,10:04,604,12830,Eco-Dome Al'dani,,,8:14 PM
1tAVWr2cDLJ4MpZ6,,kill,28:22,1702,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Ascendant,5:50 PM
9bkP3YRQtzmTjKnN,,kill,28:22,1702,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Ascendant,5:50 PM
YZNRaVPtTrC7hDzk,,kill,28:22,1702,12830,Eco-Dome Al'dani,10,Xal'atath's Bargain: Ascendant,5:50 PM
XxFpTNz7RB8t4a96,,kill,24:28,1468,12830,Eco-Dome Al'dani,14,Fortified,4:47 PM
a3FQfrPCvLD6zb1J,,kill,22:28,1348,12830,Eco-Dome Al'dani,16,,10:46 AM
xVwkGQ78qBYyCzvr,,kill,31:01,1861,12830,Eco-Dome Al'dani,15,Fortified,10:54 AM
xzdw7NPcv9nJj6mW,4,kill,30:37,1837,12830,Eco-Dome Al'dani,,,7:59 AM
xzdw7NPcv9nJj6mW,3,wipe,4:03,243,12830,Eco-Dome Al'dani,,,7:55 AM
kAZBx1jCM63dPF2b,,kill,26:21,1581,12830,Eco-Dome Al'dani,14,Fortified,6:44 AM
ZdgwXcNvrxa4GMfm,17,kill,26:21,1581,12830,Eco-Dome Al'dani,,,6:44 AM
ZdgwXcNvrxa4GMfm,16,wipe,1:45,105,12830,Eco-Dome Al'dani,,,6:38 AM
c3GTHwP9jRAkfrpY,1,wipe,9:48,588,12830,Eco-Dome Al'dani,,,4:53 AM
c3GTHwP9jRAkfrpY,2,wipe,26:10,1570,12830,Eco-Dome Al'dani,,,5:02 AM
c3GTHwP9jRAkfrpY,1,wipe,9:48,588,12830,Eco-Dome Al'dani,,,4:53 AM
c3GTHwP9jRAkfrpY,2,wipe,26:10,1570,12830,Eco-Dome Al'dani,,,5:02 AM
CZazPrqvk72fg4Nw,,kill,23:13,1393,12830,Eco-Dome Al'dani,14,Fortified,3:51 AM
2WTDbrKcw7khNxCp,9,kill,28:57,1737,12830,Eco-Dome Al'dani,,,1:38 AM
2WTDbrKcw7khNxCp,4,wipe,2:57,177,12830,Eco-Dome Al'dani,,,12:30 AM
2WTDbrKcw7khNxCp,5,wipe,14:14,854,12830,Eco-Dome Al'dani,,,12:33 AM
2WTDbrKcw7khNxCp,6,wipe,9:23,563,12830,Eco-Dome Al'dani,,,1:03 AM
2WTDbrKcw7khNxCp,7,wipe,12:41,761,12830,Eco-Dome Al'dani,,,1:19 AM
2WTDbrKcw7khNxCp,4,wipe,2:57,177,12830,Eco-Dome Al'dani,,,12:30 AM
2WTDbrKcw7khNxCp,5,wipe,14:14,854,12830,Eco-Dome Al'dani,,,12:33 AM
2WTDbrKcw7khNxCp,6,wipe,9:23,563,12830,Eco-Dome Al'dani,,,1:03 AM
2WTDbrKcw7khNxCp,7,wipe,12:41,761,12830,Eco-Dome Al'dani,,,1:19 AM
tfxWyvbGX6d2kHmq,14,kill,30:56,1856,12830,Eco-Dome Al'dani,,,1:02 AM
tfxWyvbGX6d2kHmq,12,wipe,8:45,525,12830,Eco-Dome Al'dani,,,12:47 AM
tfxWyvbGX6d2kHmq,13,wipe,2:53,173,12830,Eco-Dome Al'dani,,,12:59 AM
tfxWyvbGX6d2kHmq,12,wipe,8:45,525,12830,Eco-Dome Al'dani,,,12:47 AM
tfxWyvbGX6d2kHmq,13,wipe,2:53,173,12830,Eco-Dome Al'dani,,,12:59 AM
3vgxYCWTG9BwJHqb,3,kill,36:48,2208,12830,Eco-Dome Al'dani,,,5:50 PM
3vgxYCWTG9BwJHqb,2,wipe,10:31,631,12830,Eco-Dome Al'dani,,,5:40 PM
L7q8bhVKmw6xtfnZ,,wipe,7:13,433,12830,Eco-Dome Al'dani,15,Fortified,5:40 PM
WafGtADMhrqpyH4K,,kill,20:18,1218,12830,Eco-Dome Al'dani,15,,10:55 AM
hPacVTK7j4nByzLW,,kill,26:47,1607,12830,Eco-Dome Al'dani,14,,9:14 AM
chFQ4qYCXfKp831B,,kill,28:49,1729,12830,Eco-Dome Al'dani,12,Tyrannical,8:31 AM
C9WRAQ18VdZy3ctr,,kill,24:39,1479,12830,Eco-Dome Al'dani,14,Tyrannical,8:34 AM
dBCL6rzPaKWVwHgY,,kill,24:39,1479,12830,Eco-Dome Al'dani,14,Tyrannical,8:35 AM
YKr7PZFzvTNMjVf4,,kill,24:39,1479,12830,Eco-Dome Al'dani,14,Tyrannical,8:34 AM
LdqPaT3VkwZJCtGb,,kill,24:39,1479,12830,Eco-Dome Al'dani,14,Tyrannical,8:35 AM
xRYLhZaH6gPD4Mf9,14,kill,23:12,1392,12830,Eco-Dome Al'dani,,,11:31 PM
xRYLhZaH6gPD4Mf9,19,kill,28:00,1680,12830,Eco-Dome Al'dani,,,5:04 AM
xRYLhZaH6gPD4Mf9,1,wipe,17:31,1051,12830,Eco-Dome Al'dani,,,7:15 PM
xRYLhZaH6gPD4Mf9,10,wipe,9:26,566,12830,Eco-Dome Al'dani,,,2:01 AM
xRYLhZaH6gPD4Mf9,11,wipe,5:08,308,12830,Eco-Dome Al'dani,,,2:10 AM
xRYLhZaH6gPD4Mf9,1,wipe,17:31,1051,12830,Eco-Dome Al'dani,,,7:15 PM
xRYLhZaH6gPD4Mf9,10,wipe,9:26,566,12830,Eco-Dome Al'dani,,,2:01 AM
xRYLhZaH6gPD4Mf9,11,wipe,5:08,308,12830,Eco-Dome Al'dani,,,2:10 AM
x9whL7KkNH641zBV,8,kill,27:10,1630,12830,Eco-Dome Al'dani,,,5:09 PM
x9whL7KkNH641zBV,6,wipe,2:12,132,12830,Eco-Dome Al'dani,,,4:50 PM
x9whL7KkNH641zBV,7,wipe,7:36,456,12830,Eco-Dome Al'dani,,,4:52 PM
x9whL7KkNH641zBV,6,wipe,2:12,132,12830,Eco-Dome Al'dani,,,4:50 PM
x9whL7KkNH641zBV,7,wipe,7:36,456,12830,Eco-Dome Al'dani,,,4:52 PM
P8gq6GyLZFXDhYAN,20,kill,21:38,1298,12830,Eco-Dome Al'dani,,,2:56 AM
P8gq6GyLZFXDhYAN,29,kill,27:55,1675,12830,Eco-Dome Al'dani,,,4:53 AM
P8gq6GyLZFXDhYAN,24,wipe,7:39,459,12830,Eco-Dome Al'dani,,,3:39 AM
FCx7wBVgtjX1HGYm,,kill,28:06,1686,12830,Eco-Dome Al'dani,16,Tyrannical,9:11 PM
LD7qd3YVtacKJQxy,1,wipe,5:56,356,12830,Eco-Dome Al'dani,,,6:12 AM
LD7qd3YVtacKJQxy,2,wipe,6:45,405,12830,Eco-Dome Al'dani,,,6:18 AM
LD7qd3YVtacKJQxy,3,wipe,7:38,458,12830,Eco-Dome Al'dani,,,6:25 AM
LD7qd3YVtacKJQxy,1,wipe,5:56,356,12830,Eco-Dome Al'dani,,,6:12 AM
LD7qd3YVtacKJQxy,2,wipe,6:45,405,12830,Eco-Dome Al'dani,,,6:18 AM
LD7qd3YVtacKJQxy,3,wipe,7:38,458,12830,Eco-Dome Al'dani,,,6:25 AM
LtTJqC8ZRG6FDQ2K,,kill,31:01,1861,12830,Eco-Dome Al'dani,16,Tyrannical,2:05 AM
Dm4v6fyqFbYR9cMp,,kill,31:01,1861,12830,Eco-Dome Al'dani,16,Tyrannical,2:05 AM
7zFHk23Tg9tXDKBa,8,wipe,4:02,242,12830,Eco-Dome Al'dani,,,10:22 PM
7zFHk23Tg9tXDKBa,9,wipe,0:42,42,12830,Eco-Dome Al'dani,,,10:26 PM
7zFHk23Tg9tXDKBa,10,wipe,6:36,396,12830,Eco-Dome Al'dani,,,10:27 PM
7zFHk23Tg9tXDKBa,12,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:00 PM
7zFHk23Tg9tXDKBa,14,wipe,6:53,413,12830,Eco-Dome Al'dani,,,11:11 PM
7zFHk23Tg9tXDKBa,15,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:18 PM
7zFHk23Tg9tXDKBa,17,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:37 PM
7zFHk23Tg9tXDKBa,8,wipe,4:02,242,12830,Eco-Dome Al'dani,,,10:22 PM
7zFHk23Tg9tXDKBa,9,wipe,0:42,42,12830,Eco-Dome Al'dani,,,10:26 PM
7zFHk23Tg9tXDKBa,10,wipe,6:36,396,12830,Eco-Dome Al'dani,,,10:27 PM
7zFHk23Tg9tXDKBa,12,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:00 PM
7zFHk23Tg9tXDKBa,14,wipe,6:53,413,12830,Eco-Dome Al'dani,,,11:11 PM
7zFHk23Tg9tXDKBa,15,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:18 PM
7zFHk23Tg9tXDKBa,17,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:37 PM
62PDNRBYMvTFxVz8,,kill,36:52,2212,12830,Eco-Dome Al'dani,12,Tyrannical,10:10 PM
43RGYXCDvqhBP2bj,8,wipe,4:02,242,12830,Eco-Dome Al'dani,,,10:22 PM
43RGYXCDvqhBP2bj,9,wipe,0:42,42,12830,Eco-Dome Al'dani,,,10:26 PM
43RGYXCDvqhBP2bj,10,wipe,6:36,396,12830,Eco-Dome Al'dani,,,10:27 PM
43RGYXCDvqhBP2bj,12,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:00 PM
43RGYXCDvqhBP2bj,14,wipe,6:53,413,12830,Eco-Dome Al'dani,,,11:11 PM
43RGYXCDvqhBP2bj,15,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:18 PM
43RGYXCDvqhBP2bj,17,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:37 PM
43RGYXCDvqhBP2bj,8,wipe,4:02,242,12830,Eco-Dome Al'dani,,,10:22 PM
43RGYXCDvqhBP2bj,9,wipe,0:42,42,12830,Eco-Dome Al'dani,,,10:26 PM
43RGYXCDvqhBP2bj,10,wipe,6:36,396,12830,Eco-Dome Al'dani,,,10:27 PM
43RGYXCDvqhBP2bj,12,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:00 PM
43RGYXCDvqhBP2bj,14,wipe,6:53,413,12830,Eco-Dome Al'dani,,,11:11 PM
43RGYXCDvqhBP2bj,15,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:18 PM
43RGYXCDvqhBP2bj,17,wipe,0:00,0,12830,Eco-Dome Al'dani,,,11:37 PM
yK8w472X6nLxTRYb,3,wipe,16:33,993,12830,Eco-Dome Al'dani,,,3:51 AM
yK8w472X6nLxTRYb,4,wipe,0:00,0,12830,Eco-Dome Al'dani,,,4:08 AM
yK8w472X6nLxTRYb,3,wipe,16:33,993,12830,Eco-Dome Al'dani,,,3:51 AM
yK8w472X6nLxTRYb,4,wipe,0:00,0,12830,Eco-Dome Al'dani,,,4:08 AM
mg6K3wrXM2W4Lnf8,,kill,1:05:29,3929,12830,Eco-Dome Al'dani,12,Fortified,10:28 PM
3DpMwyL6Hb4gqxJ9,,kill,29:16,1756,12830,Eco-Dome Al'dani,12,Tyrannical,9:52 PM
3qMhAPnmvFw2pyra,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,7:01 PM
GMpmb1BHZgPcxqJj,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,7:01 PM
Q4a9HfkMbcVvL8wz,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,7:01 PM
D9g3c2MxpdYN4WzQ,,wipe,0:00,0,12830,Eco-Dome Al'dani,2,,7:01 PM
wm8PakjCY1A9h2tG,,wipe,22:56,1376,12830,Eco-Dome Al'dani,12,Tyrannical,5:50 PM
WD49dZ2mwN6VGaYg,,wipe,22:56,1376,12830,Eco-Dome Al'dani,12,Tyrannical,5:50 PM
prRJahHm7kFCWTVD,,kill,37:00,2220,12830,Eco-Dome Al'dani,14,Fortified,4:53 PM
RrThZa8wP4yMNqdC,4,wipe,2:32,152,12830,Eco-Dome Al'dani,,,10:39 PM
RrThZa8wP4yMNqdC,5,wipe,27:38,1658,12830,Eco-Dome Al'dani,,,10:42 PM
RrThZa8wP4yMNqdC,4,wipe,2:32,152,12830,Eco-Dome Al'dani,,,10:39 PM
RrThZa8wP4yMNqdC,5,wipe,27:38,1658,12830,Eco-Dome Al'dani,,,10:42 PM
