log_guid,fight_id,outcome,duration,duration_in_sec,wcl_boss_id,boss_text,boss_level,affix_icon,fight_time
avZB81ApzWQY9RnX,,kill,29:25,1765,62649,Priory of the Sacred Flame,14,Fortified,1:07 AM
azLfh7Rc6nD4vyHC,,wipe,4:24,264,62649,Priory of the Sacred Flame,15,Fortified,12:17 AM
ztfCNH6QRJcq1YkM,5,kill,35:32,2132,62649,Priory of the Sacred Flame,,,10:05 PM
ztfCNH6QRJcq1YkM,4,wipe,13:42,822,62649,Priory of the Sacred Flame,,,9:52 PM
wjaVm78kFGZANcMy,,kill,35:10,2110,62649,Priory of the Sacred Flame,12,Tyrannical,10:14 PM
PwKBV8nfDF7cXMt4,,kill,24:34,1474,62649,Priory of the Sacred Flame,12,Tyrannical,7:34 PM
vW2k8TqQgVfAhJyC,,kill,24:34,1474,62649,Priory of the Sacred Flame,12,Tyrannical,7:34 PM
YXJjRGLDkt2fpzhv,3,kill,24:56,1496,62649,Priory of the Sacred Flame,,,4:41 PM
YXJjRGLDkt2fpzhv,2,wipe,3:36,216,62649,Priory of the Sacred Flame,,,4:38 PM
BQPaMCTvj2bJdRkp,2,kill,30:59,1859,62649,Priory of the Sacred Flame,,,10:28 AM
BQPaMCTvj2bJdRkp,1,wipe,2:44,164,62649,Priory of the Sacred Flame,,,10:25 AM
BQPaMCTvj2bJdRkp,6,wipe,1:37,97,62649,Priory of the Sacred Flame,,,1:53 PM
LCT8AVXNQzfcPxdH,2,kill,45:30,2730,62649,Priory of the Sacred Flame,,,3:53 AM
LCT8AVXNQzfcPxdH,3,kill,26:00,1560,62649,Priory of the Sacred Flame,,,4:42 AM
HLZhmWkAqtKGMvdb,,kill,30:38,1838,62649,Priory of the Sacred Flame,10,Xal'atath's Bargain: Devour,1:10 PM
d1nGfw8XkV4vBMCY,,wipe,30:18,1818,62649,Priory of the Sacred Flame,15,Fortified,11:20 AM
mcPhar3fVM6tKJbg,,wipe,0:00,0,62649,Priory of the Sacred Flame,14,Fortified,3:10 AM
b4Z2T9dmQc8Ykjpg,,kill,31:30,1890,62649,Priory of the Sacred Flame,15,Tyrannical,7:48 PM
M7vyBC6nV8PpxQ2m,,kill,29:26,1766,62649,Priory of the Sacred Flame,13,Fortified,1:19 PM
hNK9LDvb3FC2ZA1x,,kill,28:30,1710,62649,Priory of the Sacred Flame,15,Fortified,1:06 PM
VHvBTzaqC2fdXbtQ,,kill,28:17,1697,62649,Priory of the Sacred Flame,13,Fortified,11:35 PM
1HZ7ByqvM6xprNbF,,kill,31:56,1916,62649,Priory of the Sacred Flame,16,Tyrannical,1:16 PM
PNn8myRYkaTxb4BC,2,wipe,2:37,157,62649,Priory of the Sacred Flame,,,4:14 PM
PNn8myRYkaTxb4BC,3,wipe,1:28,88,62649,Priory of the Sacred Flame,,,4:17 PM
PNn8myRYkaTxb4BC,4,wipe,0:40,40,62649,Priory of the Sacred Flame,,,4:19 PM
Zt2YH4FVAz6Tpy9j,,kill,24:06,1446,62649,Priory of the Sacred Flame,15,,9:20 AM
FDymGrn83qWVR7LY,,wipe,47:00,2820,62649,Priory of the Sacred Flame,2,,6:32 AM
rX3AKnT9ZWCHakPj,,wipe,39:21,2361,62649,Priory of the Sacred Flame,2,,6:32 AM
vdnkrFNahZQ8gqLY,5,kill,27:30,1650,62649,Priory of the Sacred Flame,,,11:12 AM
vdnkrFNahZQ8gqLY,1,wipe,7:29,449,62649,Priory of the Sacred Flame,,,10:27 AM
vdnkrFNahZQ8gqLY,2,wipe,12:58,778,62649,Priory of the Sacred Flame,,,10:41 AM
vdnkrFNahZQ8gqLY,3,wipe,3:19,199,62649,Priory of the Sacred Flame,,,11:01 AM
vdnkrFNahZQ8gqLY,4,wipe,4:20,260,62649,Priory of the Sacred Flame,,,11:08 AM
8BVK7djxkhAbapw4,,kill,34:29,2069,62649,Priory of the Sacred Flame,14,Fortified,5:37 AM
HbYAtWLDR7Xm6Bz1,4,kill,34:29,2069,62649,Priory of the Sacred Flame,,,5:37 AM
HbYAtWLDR7Xm6Bz1,3,wipe,19:53,1193,62649,Priory of the Sacred Flame,,,5:17 AM
2Xnmcy7qNBQbfRxa,2,wipe,14:38,878,62649,Priory of the Sacred Flame,,,1:50 PM
2Xnmcy7qNBQbfRxa,3,wipe,11:39,699,62649,Priory of the Sacred Flame,,,2:06 PM
JwWaA96mdxV1gXvY,2,kill,34:57,2097,62649,Priory of the Sacred Flame,,,8:34 AM
JwWaA96mdxV1gXvY,1,wipe,19:07,1147,62649,Priory of the Sacred Flame,,,8:15 AM
6wdP4J9QKbrV27qW,5,kill,32:08,1928,62649,Priory of the Sacred Flame,,,11:25 AM
6wdP4J9QKbrV27qW,4,wipe,3:38,218,62649,Priory of the Sacred Flame,,,11:21 AM
bTFmxjQ78M1rnGCk,,kill,34:57,2097,62649,Priory of the Sacred Flame,17,Tyrannical,8:34 AM
6zqHxaVNkCK7AMv9,5,kill,39:15,2355,62649,Priory of the Sacred Flame,,,6:26 PM
6zqHxaVNkCK7AMv9,4,wipe,1:52,112,62649,Priory of the Sacred Flame,,,6:24 PM
MfrQc7JDLnt6TCNV,3,kill,32:26,1946,62649,Priory of the Sacred Flame,,,6:53 PM
MfrQc7JDLnt6TCNV,2,wipe,6:46,406,62649,Priory of the Sacred Flame,,,6:46 PM
gcB4MWmAGyR96wjq,,kill,39:08,2348,62649,Priory of the Sacred Flame,14,Tyrannical,10:08 PM
cB9Ndy8ZDpAmaGt6,4,kill,37:23,2243,62649,Priory of the Sacred Flame,,,10:02 PM
cB9Ndy8ZDpAmaGt6,1,wipe,1:55,115,62649,Priory of the Sacred Flame,,,9:50 PM
A6zcXgvDbNdf3CTY,,kill,30:04,1804,62649,Priory of the Sacred Flame,16,Fortified,11:24 AM
4J8GHCk9mTQdZvnX,1,wipe,4:12,252,62649,Priory of the Sacred Flame,,,5:30 AM
4J8GHCk9mTQdZvnX,2,wipe,4:41,281,62649,Priory of the Sacred Flame,,,5:37 AM
fvyJPVFM6rAKtBnm,,kill,30:03,1803,62649,Priory of the Sacred Flame,12,Tyrannical,7:10 PM
aMmRYBcTj6ZAJ9rC,,kill,25:32,1532,62649,Priory of the Sacred Flame,12,Tyrannical,7:00 PM
Pdmh1y2t6Qk7WXVF,2,kill,25:57,1557,62649,Priory of the Sacred Flame,,,5:50 PM
Pdmh1y2t6Qk7WXVF,1,wipe,11:05,665,62649,Priory of the Sacred Flame,,,5:31 PM
z1w6Gfd4xDyHTLYv,1,kill,33:40,2020,62649,Priory of the Sacred Flame,,,11:38 PM
z1w6Gfd4xDyHTLYv,3,wipe,16:53,1013,62649,Priory of the Sacred Flame,,,12:35 AM
z1w6Gfd4xDyHTLYv,4,wipe,4:15,255,62649,Priory of the Sacred Flame,,,12:52 AM
z1w6Gfd4xDyHTLYv,5,wipe,7:07,427,62649,Priory of the Sacred Flame,,,1:13 AM
z1w6Gfd4xDyHTLYv,6,wipe,1:21,81,62649,Priory of the Sacred Flame,,,1:20 AM
z1w6Gfd4xDyHTLYv,7,wipe,14:44,884,62649,Priory of the Sacred Flame,,,1:24 AM
z1w6Gfd4xDyHTLYv,8,wipe,14:09,849,62649,Priory of the Sacred Flame,,,1:39 AM
trBRFzvxbGnTV3f1,,kill,21:05,1265,62649,Priory of the Sacred Flame,12,,11:49 PM
P7A9NGc2mkgDq4Rz,2,kill,29:31,1771,62649,Priory of the Sacred Flame,,,11:07 PM
P7A9NGc2mkgDq4Rz,1,wipe,4:45,285,62649,Priory of the Sacred Flame,,,10:55 PM
DYk3JT2rqCw7KzgP,,kill,32:48,1968,62649,Priory of the Sacred Flame,12,Fortified,10:58 PM
T1HbhZJ2Bgz89wdG,1,wipe,9:01,541,62649,Priory of the Sacred Flame,,,6:36 PM
T1HbhZJ2Bgz89wdG,2,wipe,3:51,231,62649,Priory of the Sacred Flame,,,6:53 PM
nvrF7C82bT13yhNP,4,kill,37:05,2225,62649,Priory of the Sacred Flame,,,3:35 PM
nvrF7C82bT13yhNP,1,wipe,10:53,653,62649,Priory of the Sacred Flame,,,2:38 PM
nvrF7C82bT13yhNP,2,wipe,19:25,1165,62649,Priory of the Sacred Flame,,,2:49 PM
nvrF7C82bT13yhNP,3,wipe,10:21,621,62649,Priory of the Sacred Flame,,,3:17 PM
qtdYaN8ApwjyLMG7,3,kill,27:48,1668,62649,Priory of the Sacred Flame,,,2:03 AM
qtdYaN8ApwjyLMG7,5,kill,25:57,1557,62649,Priory of the Sacred Flame,,,2:57 AM
qtdYaN8ApwjyLMG7,1,wipe,2:22,142,62649,Priory of the Sacred Flame,,,1:56 AM
qtdYaN8ApwjyLMG7,2,wipe,5:03,303,62649,Priory of the Sacred Flame,,,1:58 AM
WRMXFyYw3fq9vZJa,3,kill,27:48,1668,62649,Priory of the Sacred Flame,,,2:03 AM
WRMXFyYw3fq9vZJa,1,wipe,2:22,142,62649,Priory of the Sacred Flame,,,1:56 AM
WRMXFyYw3fq9vZJa,2,wipe,5:03,303,62649,Priory of the Sacred Flame,,,1:58 AM
cBFPZMpWK6yQfGbn,,kill,33:52,2032,62649,Priory of the Sacred Flame,12,Tyrannical,12:59 AM
9C8AzDMgvtTZwQca,,kill,27:10,1630,62649,Priory of the Sacred Flame,14,Fortified,6:36 PM
2Yp7vNmycBWHKwFb,,kill,40:32,2432,62649,Priory of the Sacred Flame,15,Tyrannical,6:17 PM
KZHDpgzY29cfX7rT,,kill,31:29,1889,62649,Priory of the Sacred Flame,16,Fortified,12:08 PM
M7mfYpKAacHdFhVk,,kill,29:00,1740,62649,Priory of the Sacred Flame,12,Fortified,9:37 AM
r1KdNBHgA6Fch23Z,,kill,31:41,1901,62649,Priory of the Sacred Flame,15,Fortified,2:23 AM
hCY3NABq4rxP8waF,4,kill,25:49,1549,62649,Priory of the Sacred Flame,,,3:06 AM
hCY3NABq4rxP8waF,3,wipe,22:29,1349,62649,Priory of the Sacred Flame,,,2:39 AM
QCLHZ2zKhDFn4WJR,,kill,20:22,1222,62649,Priory of the Sacred Flame,12,Fortified,7:00 AM
aKhrVXHJyMwBWzgG,,kill,27:18,1638,62649,Priory of the Sacred Flame,10,Xal'atath's Bargain: Devour,10:41 AM
NzxK4DQnZHPTWMmt,7,kill,37:11,2231,62649,Priory of the Sacred Flame,,,1:26 PM
NzxK4DQnZHPTWMmt,2,wipe,4:24,264,62649,Priory of the Sacred Flame,,,12:54 PM
NzxK4DQnZHPTWMmt,3,wipe,11:11,671,62649,Priory of the Sacred Flame,,,12:59 PM
NzxK4DQnZHPTWMmt,4,wipe,0:06,6,62649,Priory of the Sacred Flame,,,1:16 PM
NzxK4DQnZHPTWMmt,5,wipe,1:26,86,62649,Priory of the Sacred Flame,,,1:16 PM
NzxK4DQnZHPTWMmt,6,wipe,0:10,10,62649,Priory of the Sacred Flame,,,1:25 PM
